nome,cpf,idade,data,endereco,estado
Sr. Vitor Gabriel Silva,640.719.385-01,90,1933-12-06,"trevo emanuel silva, 482
vila tirol
47847085 pereira / ap",RONDÔNIA
Calebe Santos,651.297.384-46,40,1984-03-06,"recanto moraes, 7
ernesto nascimento
96497-621 da rosa / pb",RIO DE JANEIRO
Maria Julia Castro,164.750.293-43,76,1947-04-12,"residencial de pereira, 20
jatobá
62127-165 gomes de santos / al",PERNAMBUCO
Arthur Da Rosa,085.167.249-30,53,1970-04-16,"parque almeida, 66
vila suzana segunda seção
09805-686 santos / se",SANTA CATARINA
Juan Pereira,520.876.319-21,68,1955-10-25,"rodovia de pereira, 51
estrela
44830637 mendes de moraes / ba",RIO DE JANEIRO
Dra. Ana Laura Ribeiro,210.764.589-20,69,1954-05-09,"esplanada lavínia ramos
são francisco
39467-536 da mata / sp",DISTRITO FEDERAL
Maria Clara Araújo,960.342.175-80,41,1983-03-14,"praça cavalcanti, 65
conjunto celso machado
97788-105 vieira / ro",PARANÁ
Vitória Oliveira,302.568.479-83,31,1993-03-10,"esplanada monteiro, 88
conjunto paulo vi
06403-281 moraes / go",RORAIMA
Benjamin Oliveira,451.896.703-84,49,1974-05-16,"ladeira monteiro, 57
vila primeiro de maio
76835-491 moura dos dourados / ce",ACRE
Pietro Barros,843.095.172-50,51,1972-08-19,"recanto luiz miguel jesus, 35
vila aeroporto jaraguá
50536-588 oliveira de goiás / pb",MINAS GERAIS
Samuel Cavalcanti,520.679.841-01,89,1934-11-26,"ladeira de porto, 38
nova america
91782042 barros de da mata / to",RORAIMA
Ian Da Costa,384.172.609-78,23,2001-01-21,"via de jesus, 57
vila da amizade
93849-206 correia / pb",GOIÁS
Dr. Emanuel Costa,736.581.942-19,55,1969-03-09,"lago castro, 94
mariano de abreu
24415-900 porto / rj",GOIÁS
Larissa Da Cruz,128.953.704-60,83,1940-11-22,"setor isadora da rosa, 583
chácara leonina
20125668 teixeira / rr",MATO GROSSO DO SUL
Diogo Carvalho,078.153.294-97,83,1941-03-10,"viaduto pedro lucas cavalcanti, 49
tiradentes
27653-901 rezende / rs",MARANHÃO
Sr. Anthony Almeida,305.184.962-60,37,1987-02-03,"rua vitor hugo pinto, 21
anchieta
08712074 ramos / rj",BAHIA
Clara Martins,397.201.856-86,77,1947-03-14,"rodovia aragão, 245
conjunto lagoa
61224-422 pinto / mg",BAHIA
Dr. Luiz Felipe Cardoso,374.691.850-20,69,1954-07-20,"alameda de lima, 65
boa esperança
49621639 fernandes de moraes / pe",AMAPÁ
Sr. Calebe Lopes,135.796.802-77,62,1961-10-19,"trecho lucas sales, 24
dom bosco
09228582 da cunha alegre / ro",CEARÁ
Miguel Monteiro,097.521.834-41,54,1969-06-27,"passarela igor novaes, 89
pompéia
32670-098 martins / se",ACRE
Srta. Catarina Da Mata,468.751.390-57,81,1942-07-05,"sítio luna carvalho, 98
novo santa cecilia
32066-338 nunes / am",ACRE
João Gabriel Araújo,625.904.731-25,73,1950-09-13,"esplanada de castro, 4
vila nova cachoeirinha 1ª seção
69704-913 pires / mt",RORAIMA
Sr. Nicolas Azevedo,036.458.921-33,35,1989-01-18,"estrada de aragão, 1
vila barragem santa lúcia
49120-746 campos / ac",RIO DE JANEIRO
Kamilly Caldeira,508.379.462-47,44,1979-07-04,"via gabriela nascimento
madre gertrudes
45044395 nascimento do galho / ap",MATO GROSSO DO SUL
Renan Araújo,186.970.354-57,79,1945-03-06,"travessa vinicius da mata, 52
alta tensão 1ª seção
66380-981 dias do campo / ce",SÃO PAULO
Vicente Nascimento,054.921.378-32,63,1961-02-22,"largo vieira
milionario
78970057 dias / df",CEARÁ
Isaac Rocha,873.402.691-69,57,1966-11-30,"área lucas gabriel silveira, 51
anchieta
55284-530 rocha / pe",RIO DE JANEIRO
Julia Das Neves,819.402.563-05,60,1963-08-28,"jardim isabelly gomes, 23
nossa senhora de fátima
81186-838 da luz da serra / es",PARANÁ
Breno Rodrigues,196.540.732-34,95,1928-10-24,"distrito de silveira
dona clara
14225405 araújo / am",MARANHÃO
Isabel Nogueira,968.502.347-65,63,1960-10-21,"travessa ana júlia da rocha
miramar
01287083 fogaça do oeste / to",PIAUÍ
Anthony Araújo,208.157.463-26,38,1985-09-07,"avenida milena pires, 360
vila rica
71412995 pereira / ap",TOCANTINS
Sra. Marina Da Cunha,067.152.389-95,55,1968-09-09,"rodovia marcelo souza, 25
estrela
24438186 vieira / rn",AMAZONAS
Helena Cardoso,853.471.906-39,51,1972-05-29,"pátio alexandre teixeira, 243
indaiá
21474228 cavalcanti paulista / rr",PARANÁ
Luigi Nunes,593.204.186-24,50,1973-06-17,"via clara da rosa, 928
castelo
87117-636 caldeira de campos / rr",RORAIMA
Srta. Raquel Da Costa,278.534.619-09,58,1965-05-07,"estação ribeiro, 46
venda nova
45512787 silva / pb",AMAZONAS
Sra. Ana Vitória Oliveira,120.347.586-17,60,1963-11-01,"sítio de cavalcanti, 97
juliana
21342254 monteiro de campos / pa",SANTA CATARINA
Luiza Campos,974.281.306-03,52,1972-01-13,"condomínio de rodrigues, 52
conjunto providencia
93625-248 da luz / sc",TOCANTINS
Lucca Da Paz,526.980.731-95,71,1952-04-14,"rodovia vieira, 63
conjunto taquaril
85325522 pires / rn",TOCANTINS
Nathan Da Rosa,907.231.564-25,31,1992-11-05,"recanto de da conceição, 1
paraíso
52583-232 sales / am",CEARÁ
Lívia Silveira,804.125.796-85,61,1962-11-22,"setor de azevedo, 375
castanheira
56381800 teixeira das pedras / al",MATO GROSSO DO SUL
Isabel Cavalcanti,492.768.130-04,54,1969-05-10,"ladeira pietra cunha, 13
vista alegre
86652477 monteiro / pa",PARÁ
Rafael Nunes,285.917.604-76,38,1985-08-28,"vereda davi lucca barbosa, 35
estrela do oriente
38759-767 rodrigues de goiás / go",GOIÁS
Elisa Fogaça,572.840.693-92,95,1928-12-13,"rodovia ana júlia araújo, 68
vila real 2ª seção
22775-108 da mata dos dourados / pe",MARANHÃO
Agatha Ramos,948.061.752-85,23,2000-12-03,"distrito de barros, 41
suzana
54500-129 da rocha / rj",RORAIMA
Kamilly Rocha,946.031.875-48,59,1964-09-19,"feira campos, 17
cruzeiro
01967-483 ribeiro de pires / df",CEARÁ
Antônio Das Neves,435.698.712-82,40,1983-07-31,"avenida vitor hugo cardoso, 34
vila são rafael
96831280 da cunha / sc",RIO GRANDE DO SUL
Luiz Gustavo Alves,198.506.473-10,45,1978-07-08,"rodovia de souza, 63
vila nova dos milionarios
81275-813 rocha / ms",RIO GRANDE DO SUL
Emanuella Fernandes,097.184.263-96,87,1936-07-21,"residencial ian da paz, 6
padre eustáquio
41928916 fernandes de correia / pr",RONDÔNIA
Srta. Ana Beatriz Farias,431.975.068-39,62,1961-08-07,"ladeira de da paz, 98
jardim dos comerciarios
48285699 ribeiro / pe",ACRE
Yago Monteiro,865.279.143-00,44,1979-06-22,"ladeira pereira, 21
buraco quente
50425764 fogaça verde / ba",MARANHÃO
Yasmin Gonçalves,017.459.382-14,76,1947-09-26,"área barros, 46
salgado filho
98637-706 alves de goiás / ba",PARANÁ
Bruna Nascimento,132.695.407-52,34,1989-04-13,"vereda luiz felipe costa, 70
minaslandia
23088133 moraes / df",RORAIMA
Davi Luiz Nogueira,873.045.912-50,97,1926-12-20,"vila sales, 97
paquetá
59231544 da luz grande / es",PERNAMBUCO
Ian Monteiro,324.157.968-91,24,1999-12-11,"favela alana ribeiro, 318
casa branca
79179-607 barros da praia / ms",CEARÁ
Srta. Helena Silva,905.164.728-01,35,1988-11-14,"parque freitas, 82
ouro minas
59029142 lima da prata / ac",TOCANTINS
Bárbara Novaes,038.496.512-15,88,1935-05-24,"trecho bryan da cunha, 1
betânia
61163162 correia verde / pa",AMAZONAS
Sr. Pedro Lucas Costela,534.870.296-00,30,1993-08-24,"esplanada moreira
pindura saia
93675777 da cunha da mata / es",MINAS GERAIS
Rafael Jesus,673.105.482-80,22,2001-08-16,"campo de barros, 16
silveira
43534-126 duarte do galho / df",CEARÁ
Sra. Alícia Caldeira,051.382.694-70,89,1934-12-04,"distrito esther campos, 264
apolonia
13908-226 souza / pa",TOCANTINS
Danilo Martins,760.389.541-39,99,1925-03-30,"largo pires, 78
bacurau
13125523 sales verde / ap",PIAUÍ
Sr. Gabriel Da Rosa,530.641.782-53,49,1974-09-10,"campo isabelly freitas
novo santa cecilia
94562211 da mata / ce",ACRE
Augusto Teixeira,412.563.970-16,69,1954-11-15,"favela maria novaes
savassi
60241424 da costa das flores / rr",RIO GRANDE DO SUL
Ana Julia Da Rosa,630.549.782-65,42,1981-10-10,"trevo moraes, 5
cônego pinheiro 1ª seção
38769-503 ramos de rocha / sp",RIO GRANDE DO SUL
Lucca Barbosa,836.109.275-77,97,1926-06-12,"rua mendes, 337
penha
06179-472 sales do sul / sp",MINAS GERAIS
Amanda Da Costa,268.935.074-29,23,2000-11-20,"lagoa cardoso, 1
ambrosina
61793-758 da rocha / sp",MATO GROSSO
Dr. Francisco Cardoso,430.297.815-50,96,1927-10-30,"lago maitê campos, 31
braúnas
72279-259 costa do sul / to",PARANÁ
Lorena Farias,268.517.934-82,92,1931-04-17,"residencial barbosa, 44
zilah sposito
26601655 aragão de goiás / ap",RIO GRANDE DO SUL
Anthony Da Costa,935.287.104-97,36,1988-02-13,"recanto de rocha, 68
conjunto califórnia i
12467-132 jesus do norte / se",SANTA CATARINA
Cauã Rodrigues,107.286.439-87,98,1926-02-11,"vale gustavo henrique alves, 50
vila madre gertrudes 4ª seção
75200-837 correia grande / al",MATO GROSSO DO SUL
Anthony Barbosa,631.750.489-00,86,1937-08-19,"vila farias
vila satélite
80983484 gonçalves de fogaça / rn",ALAGOAS
Ana Julia Almeida,179.386.425-09,22,2001-07-20,"fazenda de porto, 3
senhor dos passos
60244655 mendes / ma",MATO GROSSO
Milena Barros,314.602.985-51,73,1950-08-04,"setor miguel pires, 3
ermelinda
63141374 pires / pa",RIO GRANDE DO NORTE
Murilo Gomes,759.083.641-93,99,1924-05-22,"morro de castro
vila pilar
68132710 vieira do sul / sp",CEARÁ
Daniel Barbosa,812.035.469-98,28,1995-10-05,"praça ferreira, 764
vila sumaré
04459429 teixeira da serra / ce",DISTRITO FEDERAL
Dr. Samuel Cardoso,039.124.687-96,47,1977-03-20,"vereda cauê novaes, 14
conjunto califórnia ii
17511624 caldeira / ba",DISTRITO FEDERAL
Ana Laura Sales,863.247.190-22,78,1945-11-24,"fazenda de pinto, 42
são jorge 1ª seção
94419954 correia de mendes / pr",RONDÔNIA
Mariana Cunha,492.537.016-25,81,1942-07-24,"loteamento luiz felipe teixeira, 87
novo ouro preto
09824175 araújo / am",RORAIMA
Sr. João Guilherme Cavalcanti,347.156.029-70,38,1985-09-30,"quadra emanuella da conceição, 29
cruzeiro
48756-294 fogaça de correia / ms",RIO GRANDE DO NORTE
Kamilly Rocha,365.248.907-10,63,1960-10-29,"rodovia danilo costa, 17
alta tensão 2ª seção
93173-991 almeida do oeste / ms",PIAUÍ
Gabriel Nunes,940.813.762-04,55,1968-11-21,"vila stephany lima
vista do sol
43271006 costa / pa",AMAZONAS
Rafael Correia,579.042.183-05,72,1952-01-03,"morro de cardoso, 47
marçola
82157940 melo / se",PIAUÍ
Ana Lívia Barbosa,925.164.380-60,62,1961-05-30,"lagoa sarah azevedo
monsenhor messias
68691-716 nunes / ce",PARÁ
Maitê Teixeira,694.815.037-39,90,1933-05-11,"loteamento oliveira, 29
camponesa 1ª seção
35499227 da rosa do oeste / pe",RIO GRANDE DO SUL
Carlos Eduardo Santos,937.815.426-37,69,1955-03-29,"largo nascimento, 97
delta
00090-218 barbosa / pr",RONDÔNIA
Enzo Gabriel Araújo,349.682.017-96,70,1953-09-15,Endereco nao encontrado,RIO GRANDE DO SUL
Breno Moreira,184.762.950-49,40,1984-03-23,"aeroporto de das neves, 7
vila sumaré
05152-623 correia das flores / al",PARANÁ
Julia Lopes,106.893.247-31,47,1977-02-13,"conjunto de cardoso, 5
vila minaslandia
42663-889 castro / pr",RORAIMA
André Lima,645.098.123-70,79,1944-11-06,"viaduto cardoso
belmonte
18780-365 monteiro do campo / ro",ALAGOAS
João Gabriel Barbosa,190.657.428-67,55,1969-02-23,"fazenda de barros
boa esperança
74227859 da costa / df",AMAPÁ
,438.765.902-56,21,2002-04-13,"colônia maria vitória moura
aarão reis
87984-967 rocha de minas / go",CEARÁ
João Felipe Oliveira,830.679.415-00,42,1981-10-18,"avenida de cardoso
madre gertrudes
39614351 porto do amparo / rn",DISTRITO FEDERAL
Samuel Vieira,218.305.764-53,39,1984-07-02,"lagoa leandro caldeira, 1
chácara leonina
51972-241 mendes / mt",RORAIMA
Lucca Ferreira,237.984.561-19,86,1938-03-30,"esplanada de das neves, 5
andiroba
55857-900 moraes do amparo / mg",PERNAMBUCO
Samuel Castro,582.630.419-70,70,1954-02-04,"praia eloah da mata, 95
cachoeirinha
76620-467 melo / al",AMAZONAS
Maria Vitória Teixeira,426.753.091-25,61,1962-12-16,"praia carvalho, 7
vila nova
08272068 costela / pa",MATO GROSSO DO SUL
Maria Fernanda Farias,907.143.856-20,22,2001-07-18,"área de correia, 44
chácara leonina
16210070 nunes do sul / am",RIO GRANDE DO NORTE
Fernanda Sales,879.354.102-32,71,1953-02-05,"vale lorenzo almeida, 80
vila mantiqueira
39381-620 alves grande / pe",RIO GRANDE DO SUL
Srta. Eduarda Nogueira,602.751.493-07,66,1958-01-13,"chácara isadora das neves
vila da amizade
25121623 ribeiro / pb",RONDÔNIA
Maitê Ferreira,016.542.973-99,65,1958-04-24,"estação cunha
calafate
29389355 rocha de gonçalves / pr",SANTA CATARINA
Catarina Pires,079.186.425-11,47,1977-01-28,"loteamento de lima, 1
vila primeiro de maio
16602-243 vieira da mata / mt",MATO GROSSO DO SUL
Manuela Da Rocha,839.561.470-57,74,1949-05-21,"alameda de gonçalves, 79
saudade
47129-674 dias / sp",PARAÍBA
Nina Moura,604.173.592-25,46,1977-07-23,"quadra bernardo ferreira, 85
marieta 1ª seção
48882-146 lima de barbosa / pa",ACRE
Pedro Henrique Vieira,526.839.107-03,42,1981-08-14,"rodovia alícia dias, 58
vila boa vista
14088-768 campos de porto / rr",PARANÁ
Ana Clara Cunha,862.953.107-02,36,1987-04-09,"rua de cavalcanti, 8
vila da paz
01240048 souza da serra / ac",ESPÍRITO SANTO
Pietra Santos,508.672.194-67,94,1929-06-14,"esplanada de silva, 1
vila puc
06033-930 alves de lopes / go",SANTA CATARINA
Sr. Theo Da Conceição,284.517.309-14,25,1998-10-04,"viaduto de freitas, 12
centro
41526-260 da cruz dos dourados / rr",SÃO PAULO
Vinicius Da Costa,023.916.457-16,65,1958-06-03,"recanto valentina pinto, 52
satelite
97787-119 mendes de barbosa / pa",SÃO PAULO
Pedro Henrique Cunha,519.304.678-93,58,1965-06-03,"passarela de santos, 501
vila atila de paiva
81047029 oliveira / es",PARÁ
Davi Nogueira,564.829.170-11,74,1949-12-14,"morro lucca da rocha, 40
bandeirantes
05301527 nascimento / ce",TOCANTINS
Luiz Fernando Da Paz,409.816.257-11,80,1943-04-30,"praça de da paz, 5
conjunto jardim filadélfia
17691-504 cavalcanti / to",MATO GROSSO
Srta. Letícia Rocha,137.580.942-32,76,1947-12-01,"fazenda joão felipe souza, 78
nova pampulha
08184872 cunha / sc",SERGIPE
João Nogueira,367.189.054-10,91,1933-02-22,"rodovia cauê monteiro, 50
heliopolis
61521177 martins paulista / ce",RIO GRANDE DO NORTE
João Gabriel Cardoso,962.405.713-34,53,1970-07-13,"área de ferreira, 20
vila independencia 2ª seção
75695006 melo / ac",MINAS GERAIS
Ryan Ribeiro,409.157.683-48,95,1928-12-18,"núcleo almeida, 41
vila são paulo
63386-457 novaes / pb",ALAGOAS
Olivia Das Neves,314.927.586-55,23,2001-01-27,"lagoa de vieira, 25
paquetá
66090560 pereira do campo / al",RORAIMA
Sr. Luiz Miguel Pinto,942.816.507-76,55,1968-04-17,"conjunto da luz, 6
chácara leonina
95186702 silva / sc",SÃO PAULO
Elisa Teixeira,217.439.856-73,79,1944-05-07,"ladeira de rodrigues, 58
vila são francisco
18153-240 da mata / es",RONDÔNIA
Pedro Miguel Das Neves,523.976.081-03,59,1964-12-15,"jardim de nascimento, 7
engenho nogueira
72911-524 moreira do galho / rs",RIO DE JANEIRO
Maria Luiza Azevedo,064.253.879-47,76,1947-04-29,"quadra de da cruz, 42
vila jardim montanhes
11782275 mendes / pe",SERGIPE
Lorenzo Silva,642.397.018-13,47,1976-05-09,"conjunto de da cruz, 1
mariano de abreu
82687-160 azevedo de silva / rj",AMAZONAS
Bianca Souza,673.295.108-40,97,1926-05-25,"colônia francisco campos, 7
vila betânia
47223-561 da costa do galho / sc",BAHIA
Vitor Azevedo,643.978.150-20,70,1953-11-01,"largo de barbosa
vila nova gameleira 1ª seção
37778-485 lima / al",RORAIMA
Enzo Gabriel Lima,187.604.952-94,57,1967-01-28,"aeroporto rezende
santo antônio
22751419 melo de porto / sp",SANTA CATARINA
Eduarda Cunha,093.821.745-32,59,1964-09-17,"campo de pinto, 72
santana do cafezal
22684962 porto / pi",SÃO PAULO
Sra. Nicole Da Rocha,367.082.149-03,79,1944-10-10,"setor de ferreira, 742
vila antena
59176-949 santos / rr",AMAZONAS
Ana Clara Santos,430.629.781-04,35,1988-04-15,"ladeira de sales, 15
vila são francisco
18447153 das neves / df",PARAÍBA
Enzo Gabriel Castro,694.253.078-65,96,1927-07-11,"ladeira de teixeira
são geraldo
49881-890 rodrigues / pb",PIAUÍ
Nicole Ferreira,701.839.246-22,28,1996-02-11,"aeroporto duarte, 9
funcionários
49849669 silva do sul / es",AMAZONAS
Erick Sales,498.357.160-48,37,1986-09-13,"trecho de martins, 51
vila santa monica 1ª seção
87398-775 nogueira alegre / pr",CEARÁ
Anthony Barros,742.053.618-07,42,1981-10-24,"vila alexia viana, 87
jardim alvorada
22732-445 moreira / pa",RORAIMA
Renan Da Rocha,986.204.357-10,53,1971-03-08,"morro melo, 463
grajaú
18981-145 da conceição / ro",TOCANTINS
Marcela Santos,843.196.205-42,24,1999-12-23,"residencial de aragão, 65
planalto
81955-681 barbosa do sul / rn",GOIÁS
Carolina Melo,970.358.142-05,39,1984-06-06,"vereda kamilly da rosa, 80
são geraldo
58360617 castro / sc",AMAPÁ
Lavínia Rezende,946.321.085-70,44,1979-08-19,"morro davi luiz correia, 38
vila são paulo
55361364 ferreira do galho / ce",RONDÔNIA
Srta. Julia Porto,502.731.649-61,75,1948-07-21,"distrito ana laura aragão, 90
jardim do vale
37050371 barbosa / ma",AMAZONAS
Alana Cardoso,572.934.018-41,32,1991-04-14,"favela gonçalves, 32
cônego pinheiro 1ª seção
62579-612 da costa alegre / pr",RIO GRANDE DO NORTE
Davi Lucas Cardoso,805.769.423-83,28,1995-11-15,"viela da paz, 92
serra
95443238 correia / mt",SÃO PAULO
Raul Santos,315.809.267-03,19,2004-09-11,"loteamento emanuelly sales, 135
leticia
56249-362 fernandes de peixoto / sp",ALAGOAS
Igor Melo,261.730.548-17,46,1978-02-03,"favela oliveira, 67
vila copacabana
91636157 rezende / pr",TOCANTINS
Joaquim Da Costa,274.039.856-56,76,1947-08-10,"condomínio campos, 38
dom bosco
49718775 melo de minas / sp",AMAPÁ
João Felipe Farias,936.457.180-01,28,1996-01-11,"estação milena silva, 549
bairro das indústrias ii
77860945 silva / pe",MATO GROSSO
Manuela Almeida,647.251.980-30,75,1949-01-27,"feira alice ramos, 3
são joão batista
84904729 campos paulista / pe",ACRE
Ryan Rocha,248.513.096-51,64,1959-10-25,"passarela nogueira, 8
castelo
08422194 pires de barros / pi",Desconhecido
Luna Da Conceição,935.416.278-91,96,1928-02-19,"campo campos, 82
são pedro
10003961 da mata / ma",MATO GROSSO DO SUL
Manuela Silva,591.372.846-73,18,2005-09-01,"jardim beatriz farias, 11
acaba mundo
79947-311 farias / al",BAHIA
Maria Vitória Das Neves,761.450.932-34,96,1928-01-05,"lagoa cavalcanti
savassi
46594-913 ribeiro do norte / pe",MINAS GERAIS
Marcela Cunha,904.312.587-32,45,1978-06-17,"rua sales, 4
universo
73420661 rodrigues das pedras / se",PERNAMBUCO
Bryan Souza,593.410.876-00,66,1958-03-05,"viaduto thales costela, 23
mala e cuia
14364-941 farias / ba",MARANHÃO
Kevin Cavalcanti,658.107.349-01,48,1976-01-29,"distrito maria moraes, 9
vila paris
34507-199 cardoso / pr",SERGIPE
Sr. João Gabriel Martins,794.682.051-85,74,1949-06-14,"esplanada de moura, 95
boa viagem
73036474 pereira do oeste / ma",MATO GROSSO
Gabriela Da Mata,746.021.835-90,67,1956-06-16,"viaduto de peixoto, 16
inconfidência
10719-934 da cruz / ce",RORAIMA
Srta. Júlia Fernandes,650.429.831-98,48,1975-11-19,"condomínio leandro da mota, 20
jatobá
87409412 cavalcanti da mata / to",DISTRITO FEDERAL
Bárbara Silveira,386.019.472-04,40,1983-12-25,"trevo carvalho
vila paraíso
27781889 vieira de castro / rn",RIO DE JANEIRO
Vinicius Jesus,549.723.618-91,89,1934-12-08,"morro de duarte
pindorama
91232749 cunha / rs",MINAS GERAIS
Srta. Alice Pires,536.287.940-56,41,1982-07-08,"praia ana carolina correia, 11
santa sofia
12204735 rocha alegre / ro",CEARÁ
Lara Ferreira,698.517.304-75,72,1951-10-23,"rodovia de fogaça, 96
lajedo
51730-878 cardoso do galho / rs",DISTRITO FEDERAL
Felipe Freitas,863.410.759-01,98,1925-04-27,"rua duarte, 85
vila real 1ª seção
03399083 costa do sul / ac",DISTRITO FEDERAL
Maysa Pires,852.607.149-11,68,1955-10-08,"sítio mariana almeida, 86
carlos prates
09579-357 cavalcanti / pr",BAHIA
Letícia Da Mata,308.742.169-31,47,1976-08-04,"aeroporto da paz, 54
vila são dimas
26750-505 costa / pr",RIO DE JANEIRO
Luigi Cunha,623.457.109-34,92,1932-01-24,"praia nascimento, 541
senhor dos passos
52251-024 cavalcanti do campo / pa",Desconhecido
Lucas Gabriel Gomes,120.476.398-40,20,2004-02-23,"distrito de cardoso, 24
flamengo
42222117 jesus da prata / pi",PERNAMBUCO
Emanuelly Costela,152.490.783-97,46,1977-10-21,"vale de vieira, 67
suzana
02233962 alves / pa",RORAIMA
Calebe Nascimento,631.974.802-87,85,1939-02-25,"trecho brenda ferreira, 25
lagoinha
22650-581 da luz / rj",BAHIA
Juan Pires,139.648.572-46,76,1948-03-12,"avenida de santos, 89
são pedro
54483394 moraes da mata / ms",GOIÁS
Lívia Costa,582.793.041-50,81,1942-10-18,"loteamento oliveira, 12
vila da ária
56184582 pires / am",RIO GRANDE DO NORTE
Davi Lucas Nunes,679.802.341-03,21,2003-01-07,"vila viana, 68
nova cintra
01930898 porto / am",PIAUÍ
