nome,cpf,idade,data,endereco,estado
Dra. Laura Silveira,472.815.960-49,95,1928-12-23,"pátio lopes, 1
varzea da palma
21960284 moreira do galho / am",PIAUÍ
Sr. Rafael Pereira,492.853.701-79,86,1937-06-21,"recanto gustavo pereira, 77
santo antônio
41583781 teixeira / pe",TOCANTINS
Manuela Mendes,518.390.462-60,32,1992-02-25,"largo kevin barbosa, 2
vila da ária
11922167 farias / mg",PARÁ
Igor Lopes,073.482.961-22,29,1994-11-19,"recanto azevedo
vila cloris
93763674 alves de goiás / ce",SANTA CATARINA
Marcelo Moreira,346.801.792-87,49,1974-10-05,"trecho igor barros, 77
mariano de abreu
03314-220 martins do amparo / es",PERNAMBUCO
Thomas Costela,428.971.360-22,94,1930-03-08,"alameda de pinto
pousada santo antonio
23210876 silveira / rs",MINAS GERAIS
Luiz Otávio Gonçalves,637.820.451-90,63,1960-10-10,"trevo rezende, 51
bela vitoria
18388-150 mendes de porto / mg",PARAÍBA
Stella Da Costa,063.418.752-07,54,1969-12-25,"estação de freitas, 32
corumbiara
14711-167 teixeira / rr",CEARÁ
Luana Da Cruz,083.527.619-86,29,1994-10-12,"distrito rocha
luxemburgo
87202478 araújo / ce",MARANHÃO
Maria Cecília Lima,132.968.450-89,27,1996-12-02,"recanto silveira, 47
olhos d'água
47019155 ramos / es",RONDÔNIA
Melissa Teixeira,642.987.103-78,70,1953-11-03,"residencial de pires, 28
laranjeiras
90058-265 alves de oliveira / rs",SANTA CATARINA
Dr. Vinicius Pires,163.584.079-10,38,1986-02-05,"distrito de lopes, 397
alto dos pinheiros
64452311 caldeira das flores / ms",SÃO PAULO
Luiz Miguel Farias,962.834.750-00,87,1936-11-03,"feira cardoso, 21
conjunto minas caixa
66461-182 carvalho de goiás / rn",ALAGOAS
Breno Correia,148.592.607-67,40,1983-05-07,"conjunto daniel fernandes, 403
garças
71034367 da conceição do campo / go",MATO GROSSO DO SUL
Laís Costela,306.471.852-53,58,1966-01-18,"parque maitê santos, 42
boa viagem
72176802 ribeiro alegre / rs",SÃO PAULO
Dr. Diego Da Mata,293.810.754-41,20,2003-08-22,"quadra de da mota, 62
alto caiçaras
27102-258 rezende do galho / mg",SÃO PAULO
Letícia Da Mota,852.671.409-02,30,1993-05-24,"viaduto jesus, 11
conjunto jatoba
20417-169 alves de monteiro / df",RONDÔNIA
Luna Ferreira,843.729.051-14,54,1970-01-25,"alameda anthony fogaça, 11
mantiqueira
77508-379 aragão / rs",AMAPÁ
Dr. Emanuel Silveira,430.615.728-80,29,1994-04-23,"quadra de fogaça, 28
pantanal
51254-681 monteiro / pi",PIAUÍ
Lorena Sales,263.185.049-15,44,1979-12-26,"fazenda caldeira
satelite
32090552 freitas / am",MARANHÃO
Davi Da Mata,846.350.791-39,55,1969-02-19,"vila alves
jardim atlântico
71862-679 costa / df",DISTRITO FEDERAL
Isabel Melo,748.691.235-09,75,1948-12-28,"feira enrico nogueira, 1
itaipu
30458-005 peixoto / pb",MATO GROSSO
Raul Oliveira,298.671.453-64,93,1931-01-03,"rua pedro miguel da luz, 95
nossa senhora do rosário
81008796 moreira do amparo / pa",AMAZONAS
Levi Da Mata,192.507.348-32,61,1962-10-21,"vila de da mata
cônego pinheiro 2ª seção
25940-946 rodrigues / ce",PARÁ
Heloísa Castro,587.410.632-44,62,1961-05-15,"sítio de cardoso, 88
acaiaca
38458223 dias / rs",RIO GRANDE DO NORTE
Sra. Júlia Da Paz,046.725.893-74,37,1986-08-19,"jardim maria sophia ferreira, 95
vila nova paraíso
26195069 viana de rocha / ce",PARÁ
Luana Viana,213.679.850-21,26,1998-04-01,"praça de castro, 980
ernesto nascimento
34433-095 almeida / se",SERGIPE
Sr. Renan Sales,364.790.582-83,22,2001-04-17,"praça olivia silveira, 49
novo das industrias
30053-926 rezende de duarte / ac",ALAGOAS
Caio Aragão,714.325.068-62,22,2001-11-19,"área de barros, 86
boa esperança
10087-478 farias / rn",BAHIA
Srta. Lavínia Ribeiro,263.019.854-51,75,1948-11-19,"alameda gustavo henrique gonçalves, 50
beija flor
29914020 costa de minas / rj",SÃO PAULO
Sofia Da Mata,806.539.147-84,21,2002-05-16,"jardim de lopes, 7
planalto
72162-664 da luz / am",SANTA CATARINA
André Araújo,819.260.374-13,43,1980-04-26,"alameda de da mota, 94
vila paquetá
67514889 lima do oeste / ce",ACRE
Nathan Azevedo,285.976.143-82,85,1939-02-12,"lagoa milena ramos, 4
caiçara - adelaide
27571-728 cardoso grande / am",RORAIMA
Camila Teixeira,982.743.106-40,46,1977-08-13,"setor da cunha, 39
jardim montanhês
78862288 rocha / rj",PARANÁ
Srta. Clara Souza,510.347.682-71,25,1998-08-20,"área peixoto, 32
flavio de oliveira
00101-655 duarte de mendes / se",SANTA CATARINA
Yuri Nascimento,129.578.463-73,57,1966-09-28,"vereda matheus azevedo, 2
serrano
64023-772 vieira de ribeiro / ac",ESPÍRITO SANTO
Srta. Marcela Gonçalves,148.296.730-87,83,1940-11-03,"praia raul campos, 12
conjunto providencia
48882013 azevedo / ce",PARÁ
João Ramos,936.270.418-87,50,1973-08-28,"jardim enzo da paz, 47
vila ouro minas
27148341 cavalcanti de minas / pr",RIO GRANDE DO SUL
Renan Rocha,720.384.569-92,42,1981-10-08,"vale oliveira, 22
nova suíça
87931-582 sales / rs",MARANHÃO
Sr. Caio Souza,453.618.092-33,50,1973-07-02,"conjunto maria vitória da cunha, 59
serra do curral
73310638 duarte do campo / mg",PARAÍBA
Clarice Farias,743.692.081-22,55,1968-12-22,"alameda maria fernanda castro, 87
maravilha
46556-077 martins / pi",RORAIMA
Marcos Vinicius Jesus,597.862.304-00,72,1951-10-12,"praça de moraes, 588
nova america
32071661 da rocha do sul / pa",CEARÁ
João Pedro Nunes,910.853.462-42,34,1989-09-16,"jardim de ramos, 69
vila nova gameleira 3ª seção
22927152 martins grande / pa",MATO GROSSO
Levi Farias,659.421.730-52,45,1978-12-03,"quadra mendes, 42
vila pinho
14608-340 moreira / go",RIO GRANDE DO SUL
Dr. Enzo Da Costa,791.654.308-75,40,1983-05-07,"campo marcela silveira, 66
álvaro camargos
06681-952 alves do galho / am",SÃO PAULO
Heloísa Alves,029.178.345-79,86,1937-10-06,"fazenda de moraes, 637
buraco quente
54488894 ferreira de moreira / pr",PARAÍBA
Luiz Henrique Da Mota,842.957.163-91,20,2004-02-17,"recanto alves, 105
saudade
04473467 da mota de minas / rr",RONDÔNIA
Camila Caldeira,903.721.486-03,54,1969-04-23,"lago jesus, 71
frei leopoldo
96443895 duarte / ma",MATO GROSSO DO SUL
Arthur Mendes,918.452.370-05,50,1973-12-23,"esplanada cauã teixeira
jardim américa
82077031 monteiro do galho / sp",RONDÔNIA
João Felipe Campos,362.759.410-06,54,1970-03-28,"praia heitor castro, 6
jardim leblon
74490880 da paz de nunes / ms",MATO GROSSO
Guilherme Azevedo,174.509.362-16,61,1962-07-24,"viela benjamin campos, 1
pompéia
36240-367 mendes da prata / ce",DISTRITO FEDERAL
Dra. Laura Cunha,364.701.829-50,46,1977-12-22,"núcleo castro, 7
maria helena
76215-850 duarte / ba",RORAIMA
Noah Moraes,108.237.569-12,55,1969-04-03,"estrada lucas gabriel caldeira, 856
joão pinheiro
66574452 cardoso / mg",GOIÁS
Davi Lucca Lopes,260.158.347-90,33,1990-11-27,"trecho freitas, 427
alto dos pinheiros
16352-238 moura / ap",MARANHÃO
Sophia Da Cruz,621.439.805-15,39,1984-07-30,"via ribeiro
flavio de oliveira
85013933 lima das flores / pr",MATO GROSSO
Igor Da Luz,740.681.529-85,46,1977-12-16,"lago silva, 75
vila oeste
67901-491 cunha da serra / ac",BAHIA
Dr. Samuel Nascimento,692.581.734-73,86,1937-07-30,"travessa duarte, 59
brasil industrial
48304188 moreira de minas / ro",MATO GROSSO
Maria Fernanda Freitas,968.451.273-28,66,1957-08-10,"favela sarah porto
conjunto são francisco de assis
82565112 da rosa de goiás / df",TOCANTINS
Eduarda Costa,206.795.138-68,28,1995-10-31,"morro enzo gabriel teixeira, 84
mirtes
35827-828 nascimento / rs",DISTRITO FEDERAL
Lorenzo Monteiro,069.471.258-20,43,1980-07-16,"área da mota, 13
minas caixa
62104258 barbosa do sul / ap",MATO GROSSO DO SUL
Caroline Cardoso,618.307.245-17,51,1972-09-08,"viaduto de moreira, 1
vera cruz
02303138 gonçalves do norte / df",AMAZONAS
Henrique Da Rocha,329.504.167-99,21,2003-01-09,"núcleo luiz gustavo costela, 99
juliana
43635569 peixoto / se",MINAS GERAIS
Lucas Gabriel Oliveira,743.568.920-38,51,1972-08-04,"via araújo
são cristóvão
08165-622 peixoto de da rocha / se",RIO GRANDE DO SUL
Sr. Arthur Jesus,418.370.659-93,96,1927-05-27,"lago de cardoso
santa cecilia
78099-314 santos do norte / mg",MATO GROSSO
Marcos Vinicius Da Cunha,572.130.964-43,48,1976-01-16,"viaduto de cardoso
inconfidência
16426-137 castro / pa",AMAPÁ
Antônio Nogueira,061.387.542-71,19,2004-08-11,"quadra de da mata, 49
ouro minas
00289438 cavalcanti da prata / mt",PERNAMBUCO
Sophia Monteiro,601.245.398-15,90,1933-10-22,"núcleo araújo, 155
lindéia
82317-263 campos / pa",MINAS GERAIS
Dr. Leandro Silva,497.058.612-85,56,1967-12-07,"estação silva, 18
serra
11636951 das neves do amparo / am",PERNAMBUCO
Amanda Farias,185.243.670-08,99,1924-07-31,"praia lavínia moraes, 29
conjunto jatoba
41571-037 da luz / rj",RIO DE JANEIRO
Srta. Luna Peixoto,912.405.387-23,53,1970-12-14,"fazenda rafaela costela, 37
havaí
52291-254 rocha / ce",AMAPÁ
Sr. Igor Campos,183.502.746-62,54,1969-08-17,"fazenda ferreira, 849
lagoa
49587-081 vieira do norte / ap",TOCANTINS
Maria Sophia Correia,948.731.065-75,98,1925-10-03,"residencial alana dias, 51
vitoria
01961759 gomes de da cruz / to",TOCANTINS
Bruno Da Cruz,293.415.687-73,22,2001-06-02,"rua evelyn da cunha, 2
alta tensão 1ª seção
88048-422 da rocha do amparo / es",ESPÍRITO SANTO
Amanda Cavalcanti,351.698.247-00,55,1968-12-13,"fazenda de duarte, 99
são sebastião
38375-389 pires / ac",RORAIMA
Bruno Melo,721.469.053-52,58,1965-06-26,"trevo de da costa, 7
esplanada
45022-514 fernandes de costela / ac",RORAIMA
Dra. Elisa Nunes,875.013.249-05,35,1989-01-12,"vale erick moreira, 48
vila nova cachoeirinha 2ª seção
07868-934 da cunha / ap",RIO GRANDE DO NORTE
Calebe Ramos,942.816.307-40,59,1964-05-05,"parque de moraes, 36
gutierrez
82171525 peixoto de fernandes / to",RIO GRANDE DO SUL
Sr. Arthur Moraes,306.927.841-87,80,1943-10-01,"passarela lima, 87
jatobá
09721-169 viana alegre / rj",RORAIMA
Júlia Silveira,913.476.508-57,73,1950-11-18,"pátio vitor gabriel rocha
são joão batista
91484973 pereira da prata / sc",RIO DE JANEIRO
Sra. Isabelly Silva,732.568.049-00,34,1989-08-28,"rodovia agatha lopes, 7
vila são gabriel
31198992 da luz / df",PARÁ
Dr. Otávio Azevedo,457.821.069-30,79,1944-11-09,"aeroporto de ferreira, 2
santa helena
28302071 oliveira das flores / ce",PERNAMBUCO
Maria Cecília Aragão,264.571.809-49,99,1925-01-09,"trevo aragão, 535
salgado filho
51800-056 carvalho da prata / go",SÃO PAULO
Noah Da Rosa,742.960.813-22,58,1965-05-02,"avenida ferreira, 7
antonio ribeiro de abreu 1ª seção
17090-502 rodrigues / df",PERNAMBUCO
Sra. Laura Azevedo,540.326.187-71,37,1986-06-16,"viaduto marcelo ramos
universo
53602-558 cunha do galho / sp",RIO GRANDE DO NORTE
Dr. Francisco Moreira,702.483.165-08,24,1999-08-25,"núcleo silva, 7
jaraguá
74430032 silveira de goiás / ce",RONDÔNIA
Mariane Das Neves,912.546.308-05,44,1979-10-27,"rodovia de freitas, 782
parque são josé
53886812 das neves das flores / sc",PIAUÍ
Enzo Monteiro,309.546.872-56,33,1990-09-15,"quadra silveira, 76
joão paulo ii
90482-858 rezende dos dourados / mg",PIAUÍ
Diego Da Rocha,093.845.726-83,36,1988-01-24,"conjunto da rosa, 22
pindura saia
13568-214 ramos da serra / ms",PIAUÍ
Ana Laura Da Cruz,798.526.104-49,86,1937-04-28,"parque rodrigues
vila da amizade
99639-698 costa / ro",ESPÍRITO SANTO
Ana Sophia Gomes,384.961.725-46,44,1979-07-27,"lagoa porto, 44
unidas
73111211 alves / go",PERNAMBUCO
Ana Laura Costa,502.176.894-85,52,1971-08-17,"vila sales, 913
bela vitoria
24276968 monteiro / sp",RIO GRANDE DO SUL
Felipe Souza,187.950.346-84,55,1968-09-30,"setor peixoto, 47
palmeiras
57575529 da cruz / se",PARÁ
Luana Novaes,287.430.169-87,78,1945-12-05,"parque luiz gustavo da conceição, 34
santa margarida
94925-425 rodrigues alegre / rs",CEARÁ
Sra. Yasmin Nogueira,360.925.841-15,48,1975-10-29,"lago de rocha, 482
belmonte
74471-918 rocha da mata / pe",GOIÁS
Benício Melo,904.652.781-67,21,2002-12-07,"recanto maitê pereira
vila suzana primeira seção
94645-027 silva / df",RIO GRANDE DO NORTE
Daniela Aragão,726.304.851-53,58,1965-07-06,"feira otávio pereira, 93
piraja
78140-773 correia / rr",PARAÍBA
Davi Luiz Sales,740.692.138-13,44,1979-07-24,"trecho joão gabriel pires, 64
nova pampulha
61230820 souza da serra / rs",AMAPÁ
Milena Souza,904.358.126-70,85,1938-10-08,"praça de ribeiro, 9
santa inês
38053-049 azevedo / sp",BAHIA
Maria Eduarda Ferreira,438.256.190-60,74,1949-09-28,"passarela de caldeira
vila sesc
50710-500 cunha de dias / ap",RONDÔNIA
Sr. Diogo Lima,302.846.957-00,29,1994-12-06,"estrada danilo monteiro
conjunto califórnia ii
38793-887 da mata alegre / ba",MATO GROSSO
Dr. Carlos Eduardo Araújo,496.802.735-47,39,1984-11-09,"rodovia sophia rodrigues, 88
vila independencia 2ª seção
76814388 pires / rr",PARANÁ
Marina Gomes,934.587.620-00,98,1925-12-25,"lagoa souza
copacabana
16768543 monteiro / es",SANTA CATARINA
Gustavo Henrique Duarte,254.130.968-60,23,2000-05-29,"área ana sophia pereira, 32
minas caixa
69026-029 caldeira do oeste / to",MINAS GERAIS
Caio Ramos,832.941.657-73,27,1996-11-06,"viaduto de sales, 92
buraco quente
13458-643 nunes / al",PARAÍBA
Rafael Nunes,462.971.358-19,88,1935-04-10,"núcleo monteiro, 504
são bernardo
15990-096 porto / to",MATO GROSSO
Enzo Gabriel Cardoso,726.801.549-67,37,1987-01-26,"núcleo ribeiro
vila nova cachoeirinha 1ª seção
13917300 ferreira das flores / pe",SÃO PAULO
Davi Cardoso,065.781.243-90,18,2005-07-25,"praça ana júlia rezende, 38
vila coqueiral
41709963 silveira / pa",RIO GRANDE DO SUL
Daniel Pires,274.530.968-47,39,1984-06-13,"avenida bruna rodrigues, 724
diamante
12678-518 rezende do galho / es",PARAÍBA
Brenda Da Mata,532.841.679-19,44,1980-02-29,"pátio rocha, 75
havaí
43098627 da cunha / ac",CEARÁ
Samuel Dias,852.910.634-24,38,1985-11-17,"viaduto enzo gabriel moreira, 72
vila real 2ª seção
01069636 sales de goiás / ce",RIO GRANDE DO NORTE
Gustavo Henrique Da Costa,917.230.485-50,19,2005-03-08,"residencial ribeiro, 60
flamengo
74294090 ribeiro / ro",ALAGOAS
Theo Fogaça,091.584.236-05,48,1975-06-26,"travessa cardoso, 95
alta tensão 1ª seção
42836-344 lima / mt",ACRE
Sra. Alexia Carvalho,483.106.527-71,24,2000-03-31,"quadra lorenzo pires
vila olhos d'água
03485618 da rosa de correia / ac",RONDÔNIA
Juliana Martins,432.807.956-56,84,1939-06-04,"campo de souza
vila jardim são josé
04692667 carvalho / rr",BAHIA
Luiz Gustavo Da Rosa,280.753.914-97,85,1938-06-09,"via de da paz, 5
dona clara
30465-337 oliveira de goiás / al",PARANÁ
Gabriela Freitas,367.520.481-26,30,1994-03-10,"trevo carvalho, 9
grajaú
40077-715 moraes da serra / ba",RIO GRANDE DO NORTE
Enzo Gabriel Vieira,812.564.079-76,22,2002-01-28,"travessa novaes
boa vista
29032951 aragão / to",RIO DE JANEIRO
Srta. Luna Nascimento,815.732.049-60,69,1954-06-13,"passarela de nascimento, 916
joão paulo ii
86360-200 duarte do amparo / al",RIO DE JANEIRO
Sophie Da Mata,971.238.045-97,70,1953-04-10,"avenida de almeida, 78
vila atila de paiva
41400947 da cunha / al",MARANHÃO
Clarice Alves,973.846.520-65,22,2001-12-02,"avenida heloísa costa
cabana do pai tomás
54742254 cavalcanti / ac",MATO GROSSO
Catarina Rodrigues,138.640.975-84,84,1939-11-26,"núcleo farias, 97
lourdes
55915-124 gomes de souza / rr",PARANÁ
Antônio Vieira,017.236.854-53,89,1934-10-25,"favela de lopes, 473
lagoinha leblon
41398-890 peixoto / pr",SERGIPE
Dr. Nicolas Da Conceição,105.236.748-80,25,1998-06-04,"quadra mariana costela, 87
grajaú
64615642 ferreira / ba",RORAIMA
Maria Alice Da Costa,290.738.654-92,88,1936-02-17,"rua cardoso, 76
olhos d'água
25842688 barros alegre / ma",AMAPÁ
Sr. Lucca Martins,906.435.128-70,56,1967-08-30,"pátio paulo da rosa, 93
belvedere
57898-196 melo / to",TOCANTINS
João Pedro Costa,532.940.718-41,68,1955-09-12,"feira cardoso
conjunto minas caixa
88969-195 da mata / rn",CEARÁ
Maitê Gonçalves,034.719.856-20,97,1926-09-20,"distrito giovanna rodrigues, 37
marieta 3ª seção
62839-349 da mata / pr",ACRE
Ana Laura Ferreira,326.490.578-74,72,1952-01-29,"estrada de ramos
garças
28169898 santos das pedras / ro",PARANÁ
Sabrina Da Mata,172.548.960-02,30,1994-01-31,"viela de moraes, 56
vila maria
42762903 fogaça de goiás / ms",RIO GRANDE DO SUL
Alexandre Das Neves,183.904.625-24,93,1930-07-19,"área de novaes, 52
itapoa
66232412 fogaça do oeste / es",ACRE
Isadora Da Cunha,471.928.063-31,54,1969-08-31,"viaduto freitas, 622
jardim atlântico
10686-144 da rocha paulista / pe",MINAS GERAIS
Dr. Luigi Fernandes,834.265.197-55,72,1951-07-16,"distrito thomas pires, 77
bairro das indústrias ii
44279-855 da cunha / mt",AMAPÁ
Sr. Yago Cavalcanti,758.901.423-05,93,1931-03-01,"estrada melo
vila independencia 3ª seção
33664610 cardoso / am",AMAPÁ
Carolina Peixoto,396.720.418-96,63,1960-06-26,"loteamento dias, 21
camponesa 1ª seção
82741936 da rosa / rn",AMAZONAS
Ana Lívia Porto,067.412.835-44,74,1949-09-26,"colônia vieira, 6
milionario
96648865 moraes / se",MATO GROSSO DO SUL
Henrique Da Mata,896.724.305-74,33,1990-12-25,"aeroporto vinicius rezende, 18
conjunto são francisco de assis
55527-291 da paz do campo / pr",RIO DE JANEIRO
Enrico Aragão,490.851.376-75,93,1930-06-30,"praça almeida, 95
vila novo são lucas
69709-867 moraes / ap",BAHIA
Milena Cavalcanti,523.064.179-70,25,1998-09-15,"trecho kevin castro, 70
são geraldo
98131993 sales / pr",TOCANTINS
Davi Lucca Melo,731.984.025-14,96,1928-02-22,"passarela kamilly moreira, 704
cardoso
41864-156 da cunha / sp",GOIÁS
Clarice Fernandes,192.763.485-73,87,1936-12-27,"vereda jesus, 7
esplanada
50230404 teixeira verde / sp",PARÁ
Dr. Luiz Fernando Das Neves,146.387.259-37,58,1966-02-21,"viaduto de martins, 24
vila antena
55987-196 araújo do amparo / ro",CEARÁ
Caio Azevedo,428.759.361-82,73,1951-03-04,"largo cardoso, 23
vila nova gameleira 2ª seção
29717727 ferreira / al",SÃO PAULO
Enrico Novaes,457.692.038-38,73,1950-11-08,"vila heloísa barbosa, 666
conjunto são francisco de assis
19537340 farias / rn",PARÁ
Ana Clara Moreira,075.412.368-53,87,1936-12-15,"residencial de aragão
andiroba
91004-368 cardoso / sc",PIAUÍ
Enrico Ribeiro,965.734.108-66,26,1998-02-24,"loteamento lopes, 2
vila satélite
54279721 ramos da prata / ce",PARANÁ
Evelyn Aragão,548.372.061-07,85,1938-04-19,"estrada rebeca caldeira, 440
marçola
11027-170 freitas grande / go",ESPÍRITO SANTO
Thales Moreira,406.135.728-07,63,1960-07-31,"quadra farias
jardim guanabara
71294724 caldeira / ro",RORAIMA
Heitor Mendes,097.426.351-61,56,1968-01-13,"lagoa de farias
alta tensão 2ª seção
86838429 pires / al",AMAZONAS
Sarah Nascimento,938.574.026-10,40,1983-05-14,"largo de da costa, 400
vila jardim alvorada
20608-388 cardoso de cardoso / ce",RONDÔNIA
Sra. Yasmin Melo,510.274.968-49,18,2005-07-22,"loteamento almeida, 821
conjunto santa maria
15401946 nunes de goiás / to",PERNAMBUCO
Sr. Marcelo Costela,895.603.427-38,23,2000-08-16,"chácara clarice da costa, 135
cardoso
90569-230 da luz verde / ba",PIAUÍ
Maria Cecília Araújo,752.943.601-52,76,1948-03-20,"distrito nathan melo, 3
universitário
45685584 almeida / pa",MINAS GERAIS
Enzo Gabriel Ribeiro,965.231.708-02,63,1960-06-20,"recanto nunes, 87
vila união
40623-455 moura / ap",RORAIMA
Miguel Da Rosa,168.907.235-03,43,1980-04-24,"esplanada carvalho, 8
paulo vi
43997-378 correia / ce",GOIÁS
Maria Vitória Ferreira,914.863.027-69,23,2000-11-09,"lago lima, 6
providencia
64509-958 porto / sp",CEARÁ
Sr. Vitor Gabriel Gomes,348.902.157-60,48,1975-11-29,"vale costela, 49
jonas veiga
14400-610 nogueira / mt",ALAGOAS
Bianca Pinto,541.908.362-06,80,1943-05-29,"lagoa sales, 43
vila santa monica 2ª seção
48899443 jesus / al",GOIÁS
Igor Melo,519.307.648-39,97,1927-03-31,"viaduto nogueira
grota
13502920 ferreira do norte / ro",SÃO PAULO
Sra. Vitória Carvalho,528.049.736-38,35,1989-02-20,"jardim fernanda moura, 767
cdi jatoba
32504010 moreira dos dourados / am",MATO GROSSO
Sofia Duarte,412.835.697-28,18,2005-07-09,"morro isaac freitas, 543
vila nova cachoeirinha 2ª seção
97116686 costela / rr",RIO GRANDE DO NORTE
Brenda Nogueira,160.294.358-33,56,1967-07-23,"pátio de almeida, 4
mala e cuia
08990015 aragão da mata / to",AMAZONAS
Rafael Fogaça,569.137.028-68,93,1931-03-04,"setor de da rosa, 401
nova vista
61631-368 cavalcanti do amparo / sp",MARANHÃO
Ana Nascimento,295.701.634-61,72,1951-11-22,"chácara de martins, 14
nossa senhora do rosário
72885-747 moreira / rn",AMAPÁ
Dr. Juan Da Rocha,475.683.021-80,74,1949-10-02,"ladeira de da mota, 16
vila jardim leblon
67696-414 nascimento do amparo / mt",AMAZONAS
Ana Laura Rocha,531.672.409-70,32,1992-01-11,"sítio thomas rodrigues, 41
são damião
21922138 pinto / al",PIAUÍ
Maria Alice Da Rocha,906.324.817-22,90,1933-12-22,"travessa de correia, 46
guarani
34453-251 souza / ac",SÃO PAULO
Elisa Lopes,790.412.658-30,99,1924-07-02,"passarela alexandre da cunha
vila coqueiral
15467-423 cunha / rr",MATO GROSSO
