nome,cpf,idade,data,endereco,estado
Davi Lucca Pereira,597.038.421-60,70,1954-01-28,"jardim de barros, 16
vila califórnia
19490812 teixeira alegre / ce",AMAZONAS
Marina Fogaça,410.275.689-20,61,1962-04-07,"praça luiz henrique correia, 81
guaratã
57294-260 pereira / pe",GOIÁS
Bernardo Ramos,105.689.243-98,80,1943-09-03,"lagoa luiza gonçalves, 979
piratininga
04066541 da mata / se",AMAPÁ
Ana Lívia Lopes,971.503.862-02,63,1960-11-10,"parque de barbosa, 57
anchieta
16750-400 lima / go",CEARÁ
Miguel Silva,920.437.568-00,40,1984-02-28,"ladeira das neves, 9
nova floresta
61985548 carvalho do sul / pe",RONDÔNIA
Sr. Arthur Da Cruz,693.084.275-38,83,1940-06-24,"lago de cavalcanti
vila betânia
10086-430 nunes / to",SERGIPE
Julia Da Mota,571.402.968-20,75,1948-09-30,"feira nogueira, 68
santo antônio
23309816 da cunha do campo / to",RIO DE JANEIRO
Agatha Rocha,853.279.160-30,52,1971-11-01,"setor de dias
são benedito
48841767 sales da serra / rs",ALAGOAS
Isabel Cardoso,608.127.493-40,95,1928-08-11,"campo da mata, 42
morro dos macacos
65731-340 santos / mg",MATO GROSSO DO SUL
Marcos Vinicius Moura,451.293.876-19,64,1959-11-29,"parque dias, 687
paulo vi
49685-024 mendes / pr",RIO DE JANEIRO
Levi Da Cunha,718.469.350-75,98,1925-04-28,"colônia de viana, 6
pongelupe
67120-856 jesus alegre / se",ALAGOAS
Cauã Vieira,427.103.569-61,76,1947-07-29,"via da mata
bernadete
38006-140 campos / ro",PIAUÍ
Maria Alice Ferreira,105.239.746-80,37,1986-05-01,"praça de duarte, 194
guarani
14287-231 campos das flores / mt",AMAPÁ
Dra. Isabelly Souza,725.469.810-30,33,1990-05-23,"campo de moura, 60
primeiro de maio
96794431 martins grande / rn",DISTRITO FEDERAL
Heitor Rezende,174.689.053-39,72,1951-09-28,"área duarte, 628
conjunto lagoa
02753538 caldeira / rr",ACRE
Maria Vitória Jesus,493.861.520-70,47,1977-02-16,"sítio de moura, 13
paraíso
39110-733 souza do norte / rs",RORAIMA
Emanuel Duarte,762.084.591-76,21,2003-02-23,"rua de fogaça, 71
ouro preto
35703-947 da paz da mata / am",SANTA CATARINA
Ian Lima,163.458.907-66,86,1937-07-05,"rua de martins, 9
união
15652-188 castro / ac",RORAIMA
Vitor Alves,687.901.342-22,27,1996-06-13,"esplanada ana laura oliveira, 667
ribeiro de abreu
79395-958 farias das flores / df",DISTRITO FEDERAL
Rafael Ramos,946.581.073-84,69,1954-05-17,"esplanada almeida, 4
vila fumec
39123310 silveira grande / pr",ALAGOAS
Ryan Da Cunha,412.637.059-52,86,1937-11-04,"morro de cardoso
camponesa 2ª seção
49627-572 dias de da paz / go",SERGIPE
Maria Da Cunha,539.201.486-06,77,1946-10-07,"residencial de duarte
vila união
83800-181 jesus do sul / pe",RIO DE JANEIRO
Srta. Milena Cardoso,832.047.961-40,66,1958-03-07,"praça almeida, 71
capitão eduardo
13730300 ferreira dos dourados / rj",BAHIA
Bryan Ramos,043.619.582-89,30,1993-10-30,"praia costa, 35
jardim leblon
29456317 lopes / go",RORAIMA
Luigi Santos,273.940.165-52,37,1987-01-04,"via luigi peixoto, 61
são gabriel
48847273 porto da mata / ap",AMAPÁ
Isabella Duarte,023.856.714-17,43,1980-09-28,"estrada diogo da mata, 91
vila nova cachoeirinha 3ª seção
89436-034 vieira do oeste / pi",ESPÍRITO SANTO
Sophie Azevedo,214.796.580-49,97,1926-08-11,"rua kaique freitas, 8
universo
75626-745 barros / rr",AMAZONAS
Matheus Carvalho,592.863.174-09,60,1963-08-31,"viela de almeida
união
65843844 barbosa / rn",MINAS GERAIS
Júlia Da Cruz,714.093.856-39,94,1930-02-12,"lagoa joão pedro alves
das industrias i
30340295 oliveira de goiás / pb",GOIÁS
Vitor Peixoto,489.215.063-06,76,1947-07-24,"trevo de cardoso, 40
vale do jatoba
22565-264 da cunha do norte / rs",MATO GROSSO DO SUL
Amanda Castro,305.817.249-41,43,1980-04-05,"favela erick pereira, 672
vila copacabana
16489668 barros / am",RORAIMA
Lucas Lima,240.719.568-01,91,1932-06-16,"vale igor castro, 928
maravilha
19728761 pereira do oeste / ba",BAHIA
Raquel Ramos,052.793.146-25,66,1957-10-16,"vereda de costa, 27
madre gertrudes
11830634 gonçalves / rn",RORAIMA
Dra. Rebeca Nascimento,431.987.625-37,82,1941-04-07,"residencial nogueira, 954
vila oeste
79622-042 sales do norte / pb",TOCANTINS
Theo Da Conceição,846.571.329-46,29,1995-03-22,"fazenda maria ribeiro, 81
vila são paulo
48192917 silva / se",ACRE
Thiago Da Cunha,631.409.258-24,90,1933-06-08,"viela de aragão, 291
união
68336231 moraes de pires / rj",RONDÔNIA
Davi Lucas Moreira,169.854.207-02,59,1964-12-30,"estrada de da costa, 92
vila do pombal
01699471 nascimento de cavalcanti / pa",SERGIPE
Helena Costela,950.372.681-68,28,1996-02-01,"colônia de fogaça, 78
vila aeroporto jaraguá
63760-406 rezende da praia / ac",RORAIMA
Beatriz Peixoto,243.718.069-96,80,1943-04-11,"campo de moura, 904
alto caiçaras
12573-093 da costa de souza / pe",BAHIA
Luigi Fernandes,846.057.921-20,48,1976-02-02,"estação igor cunha, 21
pilar
56540380 peixoto / pb",RORAIMA
Gabrielly Almeida,831.540.927-14,66,1958-01-11,"estrada da conceição, 23
indaiá
00460-397 pires de pereira / ms",PARÁ
Samuel Sales,439.526.781-55,75,1948-08-19,"morro de costela, 73
vila da luz
54910873 da rosa / mg",RONDÔNIA
Dr. Otávio Costa,095.216.837-59,36,1987-08-09,"chácara da conceição, 2
juliana
64511082 campos das flores / ba",CEARÁ
Srta. Ana Beatriz Da Mata,429.807.615-67,91,1933-01-28,"feira de martins, 79
vitoria da conquista
46900111 campos alegre / pa",ALAGOAS
João Rodrigues,594.081.276-76,25,1999-02-19,"colônia duarte, 56
marmiteiros
09414-573 vieira de lopes / pe",PERNAMBUCO
Nathan Farias,521.097.438-32,39,1985-01-12,"travessa joana gonçalves, 44
lajedo
43222-218 barbosa / al",MATO GROSSO
Dr. Rafael Pereira,581.967.342-55,56,1967-07-15,"sítio isis campos, 81
distrito industrial do jatoba
70530-763 da cunha grande / ac",AMAPÁ
Júlia Pereira,871.263.590-12,29,1995-02-08,"lagoa santos
petropolis
36901-640 da cunha / mt",BAHIA
Dra. Laura Barbosa,031.769.482-04,67,1956-12-23,"ladeira de moura, 84
nova suíça
58827544 almeida de da mota / rr",MINAS GERAIS
Juliana Pinto,385.410.967-93,70,1953-12-18,"rodovia sales, 21
vila canto do sabiá
79051-262 mendes / pi",RIO GRANDE DO SUL
Joana Monteiro,138.960.745-39,55,1968-09-29,"parque de costela, 668
aguas claras
24355112 duarte / to",ACRE
Dr. Yago Da Rocha,698.157.432-28,75,1948-06-15,"fazenda cavalcanti, 859
alto barroca
69950997 rezende de goiás / mt",RONDÔNIA
Miguel Nogueira,869.312.407-22,56,1967-07-12,"quadra de ferreira
cenaculo
49974-369 barbosa alegre / pi",PIAUÍ
Isadora Da Rocha,725.134.690-70,95,1929-02-20,"via igor da mata, 81
laranjeiras
85218769 correia / es",AMAPÁ
Clara Costela,380.179.245-50,81,1942-07-13,"trevo joão pedro araújo, 7
sagrada família
68500851 cardoso do amparo / df",ALAGOAS
Dr. Enzo Gabriel Rocha,473.526.019-61,62,1962-04-03,"condomínio da cunha, 4
unidas
30425743 barbosa / pa",ALAGOAS
Maysa Monteiro,615.387.024-44,94,1929-10-27,"parque henrique teixeira, 32
grotinha
57134822 cunha do sul / rr",SANTA CATARINA
Maria Alice Da Rosa,710.863.549-66,29,1994-05-09,"vereda silveira, 8
bom jesus
17672142 costa paulista / rr",PARAÍBA
Maysa Lopes,196.075.284-76,60,1963-05-30,"avenida de araújo, 28
esplanada
01624-960 silva verde / rs",MATO GROSSO
Srta. Yasmin Jesus,586.104.732-44,91,1932-05-28,"fazenda letícia costela, 6
petropolis
61073-640 cardoso do campo / am",PARÁ
Mariana Costela,372.684.905-00,38,1985-11-09,"campo peixoto, 75
independência
20101298 sales / sc",RIO GRANDE DO NORTE
Clara Almeida,842.609.735-92,35,1988-11-23,"parque eloah costa, 91
são geraldo
63810102 da cunha / rs",ALAGOAS
Sofia Aragão,687.231.504-08,35,1988-08-13,"rua de santos, 955
ambrosina
57866655 silveira de costela / rs",MATO GROSSO DO SUL
Elisa Barros,546.180.379-20,27,1997-01-19,"estrada sales, 13
jardim felicidade
75253131 silveira grande / rn",ESPÍRITO SANTO
Joana Silva,349.051.867-57,24,1999-09-19,"chácara miguel fogaça
laranjeiras
52800515 souza verde / pe",PERNAMBUCO
Lorenzo Porto,812.943.670-13,63,1960-05-14,"avenida de araújo, 1
nossa senhora da aparecida
80268064 farias do norte / go",MINAS GERAIS
Vitória Barbosa,583.672.910-77,47,1976-10-19,"vale de monteiro, 267
marieta 2ª seção
18778381 rocha de novaes / es",SÃO PAULO
Alícia Da Rosa,035.689.421-51,83,1940-04-05,"trecho luana barros, 338
santa maria
59886-064 oliveira dos dourados / mg",MARANHÃO
Lucas Monteiro,739.164.508-75,97,1926-12-11,"parque enzo almeida, 62
piratininga
40855025 mendes de cardoso / ac",ALAGOAS
Rodrigo Caldeira,816.723.954-37,47,1976-12-22,"condomínio joana lima
piratininga
68175-021 aragão / mt",BAHIA
Luna Rezende,456.197.830-57,51,1972-05-21,"esplanada matheus da costa, 90
paulo vi
45629272 da cunha do sul / rn",RORAIMA
Diogo Rezende,680.419.253-24,80,1943-12-01,"residencial novaes, 84
vila da amizade
20541475 souza / pi",BAHIA
Anthony Da Costa,805.693.271-21,65,1959-01-09,"praia ian da mota, 383
nova cintra
10778-914 azevedo / ro",SANTA CATARINA
Maria Cecília Vieira,716.239.854-55,58,1965-07-10,"rodovia emanuel da cruz
nova esperança
55412380 barbosa / pe",AMAZONAS
Sra. Maria Julia Novaes,019.487.625-01,42,1981-04-27,"ladeira da cruz, 635
coqueiros
88216574 cavalcanti da serra / ba",PARAÍBA
João Pedro Peixoto,243.158.976-55,64,1960-02-10,"trecho cavalcanti, 3
acaba mundo
20198027 cardoso / pr",ACRE
Alana Fernandes,198.257.643-09,47,1976-08-29,"estação rocha, 975
marieta 2ª seção
56651-581 cavalcanti de silveira / sc",TOCANTINS
Sra. Mirella Rezende,247.910.538-50,50,1973-08-29,"vale de cavalcanti, 98
vila havaí
39064-438 da mota / es",ACRE
Gabrielly Moreira,608.432.751-62,52,1971-09-18,"lago caldeira, 363
barão homem de melo 1ª seção
77549-927 cardoso / am",MATO GROSSO
Sra. Sofia Souza,605.384.719-48,90,1933-06-14,"vila gomes, 366
serra
76107-117 da costa / pb",GOIÁS
Mariane Melo,735.619.820-77,74,1949-12-16,"rodovia ana beatriz cardoso, 97
etelvina carneiro
35020-490 da costa grande / pr",SANTA CATARINA
Lorena Souza,048.652.197-49,36,1987-06-15,"vereda sales, 83
ouro minas
23049-591 da mata / al",AMAPÁ
Fernando Da Mata,280.156.437-08,27,1996-06-30,"ladeira clara da cruz, 37
aparecida 7ª seção
12075780 mendes de pires / pb",PIAUÍ
Laura Cardoso,821.405.736-17,29,1994-04-26,"setor de costa, 1
nova america
31050205 da conceição / es",ALAGOAS
Marina Da Cruz,724.183.650-26,51,1972-06-21,"avenida castro, 718
santo agostinho
39257-743 sales paulista / pe",PIAUÍ
Maria Rocha,163.247.980-03,39,1984-11-02,"recanto isabel da conceição, 6
vila madre gertrudes 4ª seção
17777517 dias / rs",MATO GROSSO DO SUL
Pedro Henrique Almeida,318.764.950-57,46,1977-08-25,"núcleo de rodrigues, 95
maria virgínia
67632-408 jesus / am",AMAPÁ
Dr. Davi Luiz Nunes,604.579.123-16,88,1935-08-19,"setor de barros, 58
vila ouro minas
24854-759 rodrigues / sp",AMAPÁ
Vitor Gabriel Costela,175.409.326-43,56,1967-04-15,"praia pietra caldeira, 60
túnel de ibirité
60413-374 da mota dos dourados / go",MATO GROSSO DO SUL
Dr. Luigi Barbosa,641.739.085-39,99,1924-11-24,"quadra yasmin caldeira, 4
salgado filho
37428997 moreira do galho / pe",DISTRITO FEDERAL
Rodrigo Azevedo,687.410.953-75,22,2001-12-06,"praia de nogueira
califórnia
47799937 rodrigues / es",MINAS GERAIS
Pedro Henrique Cardoso,324.017.958-04,50,1973-05-31,"rua de castro, 65
vila jardim são josé
53839-720 fernandes paulista / pa",ESPÍRITO SANTO
Sr. João Cardoso,032.758.964-74,19,2005-03-03,"pátio antônio da mota, 79
maria virgínia
80967-589 da luz / pr",GOIÁS
Maria Julia Nunes,381.756.402-35,76,1947-10-09,"setor de ferreira
lorena
53700673 da luz / rn",MATO GROSSO
Fernanda Duarte,453.216.980-15,23,2000-10-31,"vereda da rocha, 6
bandeirantes
97565092 rodrigues do galho / ma",AMAZONAS
Marcos Vinicius Oliveira,280.153.796-95,81,1943-03-02,"parque de azevedo, 8
lagoinha leblon
23921-386 alves / al",MATO GROSSO DO SUL
Leandro Aragão,124.573.098-32,99,1924-10-17,"campo gabriela rodrigues, 9
piraja
67344423 porto do amparo / ac",RONDÔNIA
Maria Alice Vieira,832.506.714-44,68,1955-05-04,"via nogueira, 82
andiroba
03233-852 moraes / se",ALAGOAS
Ana Luiza Jesus,541.896.327-91,65,1958-06-14,Endereco nao encontrado,BAHIA
Guilherme Cardoso,197.582.630-21,72,1952-03-27,"trevo nicole da cruz, 7
conjunto providencia
11509884 cavalcanti de minas / rs",SANTA CATARINA
Luiz Felipe Azevedo,439.160.725-52,49,1975-03-19,"campo erick fernandes, 464
são benedito
76887327 campos de mendes / ac",RIO GRANDE DO NORTE
Nathan Araújo,813.402.695-89,60,1963-06-14,"quadra de martins
nazare
23016-369 oliveira de minas / am",PARANÁ
Clara Ferreira,467.319.852-28,79,1945-01-22,"fazenda de ferreira, 76
conjunto paulo vi
54239086 nunes / ms",GOIÁS
Felipe Da Mata,634.920.187-69,85,1938-12-02,"estrada gabrielly rocha, 634
ouro minas
95202077 viana / pa",RONDÔNIA
Enzo Gabriel Azevedo,789.531.604-48,67,1956-04-27,"estação cardoso, 175
barão homem de melo 1ª seção
09804148 gonçalves do galho / sc",PARÁ
Maitê Barbosa,231.648.705-07,20,2003-05-18,"estrada duarte, 37
marmiteiros
24369771 ribeiro do galho / ms",DISTRITO FEDERAL
Srta. Isis Da Cruz,073.618.249-78,89,1934-08-30,"praia moreira, 20
são jorge 2ª seção
94716-893 duarte da mata / to",RONDÔNIA
Otávio Da Mata,835.072.469-29,51,1972-05-06,"largo de da cruz, 431
mangueiras
02714780 azevedo / to",PARANÁ
Sophie Castro,165.328.479-09,40,1983-05-27,"trevo de moraes, 78
bairro das indústrias ii
45125491 sales / to",RIO GRANDE DO NORTE
Diogo Da Cunha,263.895.041-60,33,1990-05-29,"distrito kaique costa, 17
novo glória
46996567 souza do galho / rj",MARANHÃO
Benício Fernandes,389.160.527-77,30,1993-09-13,"condomínio da cunha, 964
conjunto califórnia i
67255-410 da cruz / es",ALAGOAS
João Pedro Silva,523.846.091-06,45,1978-12-25,"praia de almeida, 38
vila nova gameleira 3ª seção
54576-192 vieira da prata / mg",PERNAMBUCO
Heloísa Cunha,260.935.487-83,20,2003-11-15,"aeroporto santos, 94
ademar maldonado
41937-961 moraes do sul / pi",PERNAMBUCO
Bruno Novaes,190.734.658-93,72,1951-04-05,"alameda de da mata, 18
barroca
13387129 gomes / ms",AMAPÁ
Levi Cavalcanti,291.367.458-55,80,1944-03-25,"aeroporto aragão, 8
guarani
57857653 rocha / df",BAHIA
João Pedro Lopes,407.389.216-96,53,1970-04-15,"vereda daniel gonçalves, 6
bacurau
96830-555 cardoso / pb",SÃO PAULO
Heloísa Da Luz,569.471.830-57,61,1963-01-03,"conjunto de cunha, 63
estrela
07472157 almeida alegre / sp",RONDÔNIA
Lorena Gomes,298.036.457-65,20,2004-03-18,"rodovia de cavalcanti, 47
capitão eduardo
09605665 ribeiro / ap",SERGIPE
Milena Vieira,623.518.490-51,97,1927-01-05,"loteamento thiago fernandes, 51
graça
12694-138 martins / pb",DISTRITO FEDERAL
Milena Ramos,160.527.493-34,46,1977-09-06,"praça breno ribeiro
vista do sol
12554-127 viana de jesus / pb",SÃO PAULO
Vitor Hugo Ramos,286.790.413-78,73,1951-02-14,"viela alice nogueira, 65
olaria
24640044 duarte verde / ma",DISTRITO FEDERAL
Ana Julia Nascimento,197.034.862-31,63,1960-10-04,"aeroporto cavalcanti
coqueiros
47705002 farias / se",PARÁ
Dr. Enrico Carvalho,254.079.386-00,54,1969-04-10,"travessa de santos
garças
00882775 nogueira do oeste / mt",PERNAMBUCO
Vitor Hugo Cunha,701.638.549-39,91,1933-02-02,"passarela isis porto, 38
capitão eduardo
59540065 da cruz / pa",SANTA CATARINA
Dr. Samuel Moura,402.517.398-05,22,2001-11-24,"parque daniel pinto, 7
vista alegre
12655421 gomes da praia / mt",DISTRITO FEDERAL
Luana Nascimento,314.726.089-50,30,1993-12-13,"vila letícia da paz, 17
marajó
64325-663 costa / ce",MATO GROSSO DO SUL
Dra. Maria Vitória Viana,250.397.846-00,98,1926-03-20,"colônia de moura
morro dos macacos
29779-356 campos / pr",PERNAMBUCO
Sr. Calebe Duarte,936.124.087-04,60,1963-05-07,"alameda joão pedro castro, 14
vila fumec
55701851 mendes / am",BAHIA
Leonardo Costela,624.850.739-29,31,1992-11-16,"via de jesus
caetano furquim
82505-115 costa do galho / mg",MARANHÃO
Benício Moreira,136.294.085-24,44,1980-01-21,"feira marcos vinicius da cruz, 317
leonina
67749-105 teixeira / ma",DISTRITO FEDERAL
Lucca Mendes,819.720.564-76,83,1940-10-16,"via de ferreira, 44
cidade jardim
02171-958 da cunha das flores / mg",AMAPÁ
Sophie Farias,741.608.539-00,87,1936-05-09,"aeroporto de ribeiro, 65
mariquinhas
76708298 aragão de silveira / am",SÃO PAULO
Bruna Da Rocha,845.291.376-19,62,1961-06-10,"loteamento otávio freitas, 74
camponesa 2ª seção
58449619 viana do amparo / to",MATO GROSSO
Heitor Nascimento,493.578.106-84,81,1942-06-30,"área maria fernanda pinto
nova pampulha
46952516 cunha / mt",ACRE
Rafael Porto,629.875.103-30,27,1996-04-24,"alameda da mata, 64
vila boa vista
13036-905 gonçalves / mg",ESPÍRITO SANTO
Luiz Miguel Da Paz,647.531.029-80,30,1993-06-20,"estrada de ribeiro, 73
buritis
43666-726 da paz da mata / mg",PARAÍBA
Srta. Pietra Duarte,913.870.246-04,95,1928-07-02,"aeroporto de nascimento, 13
pongelupe
16189813 ramos da serra / pr",RORAIMA
Eloah Cunha,908.156.243-60,22,2001-10-13,"chácara de costa, 62
aparecida
43036-509 fogaça / pi",PERNAMBUCO
Bruna Rodrigues,625.170.489-67,21,2002-04-06,"campo da costa, 719
olaria
49786000 fogaça da mata / go",RIO GRANDE DO NORTE
Felipe Monteiro,172.589.603-68,97,1926-12-21,"quadra de monteiro, 43
novo das industrias
16650333 gomes de araújo / ce",AMAZONAS
Isis Campos,178.409.325-41,38,1986-01-03,"estrada pereira
vila batik
49494827 fernandes / pe",RIO GRANDE DO SUL
Vitor Novaes,586.721.034-08,77,1946-07-07,"lagoa de da rocha, 60
jardim atlântico
97946895 da cruz de melo / pi",SÃO PAULO
Yago Porto,907.486.135-01,42,1981-07-29,"parque alícia cavalcanti, 234
vila piratininga
01007-185 alves / ce",TOCANTINS
Guilherme Campos,354.908.721-79,55,1968-11-20,"largo de duarte, 24
barro preto
42665-603 das neves / ba",GOIÁS
Vitor Moraes,297.413.560-99,26,1998-04-02,"campo enrico lima, 20
trevo
56440-418 rodrigues do campo / to",RIO GRANDE DO SUL
João Gabriel Jesus,790.215.864-01,98,1925-06-10,"favela martins, 7
barão homem de melo 2ª seção
94838-720 vieira / es",TOCANTINS
Dr. Vitor Hugo Rezende,796.504.218-58,28,1995-06-07,"ladeira barros, 84
xodo-marize
45531-581 santos / ap",MATO GROSSO
Dr. Arthur Carvalho,081.475.329-97,38,1985-12-10,"jardim silveira, 35
dona clara
99094-166 moraes do campo / rr",RIO GRANDE DO SUL
Ryan Mendes,239.647.518-55,45,1978-04-27,"viaduto evelyn ribeiro, 56
dom silverio
54406-144 caldeira de minas / mg",PIAUÍ
Ana Laura Silva,485.623.907-47,77,1946-04-24,"campo de farias, 77
paulo vi
80754-580 lima paulista / am",PIAUÍ
Lorenzo Novaes,370.214.859-05,44,1979-08-31,"loteamento alice freitas, 3
santa lúcia
92358-703 teixeira / al",SERGIPE
Cauê Cardoso,019.326.548-60,18,2005-08-09,"trecho alícia monteiro, 61
são jorge 3ª seção
48780702 da paz das flores / al",SANTA CATARINA
Dra. Ana Luiza Silveira,324.769.180-40,82,1941-05-07,"alameda pinto, 59
cinquentenário
44694-989 barros de freitas / mt",ALAGOAS
Lavínia Azevedo,318.962.570-03,75,1948-10-17,"condomínio larissa teixeira, 216
olhos d'água
41107119 araújo de alves / ba",RORAIMA
Letícia Jesus,451.962.387-19,76,1947-04-25,"vale de da mata, 75
bela vitoria
70957619 pinto da prata / to",MATO GROSSO DO SUL
Bruna Ribeiro,352.689.470-10,71,1952-09-11,"trevo beatriz cardoso
prado
69816-364 silveira de da cunha / ap",DISTRITO FEDERAL
Theo Da Mata,758.604.312-44,65,1958-08-04,"feira souza, 65
santa helena
50266088 novaes do norte / al",MATO GROSSO DO SUL
João Gabriel Porto,956.247.831-91,51,1972-08-14,"fazenda luiza campos, 62
horto
82245-415 farias / go",SÃO PAULO
Maria Julia Freitas,178.405.623-53,73,1950-08-31,"loteamento de gomes, 86
liberdade
11683-949 nogueira / rs",AMAZONAS
Dr. Otávio Barros,683.710.592-21,26,1997-04-16,"condomínio marina costela, 29
morro dos macacos
55993-371 peixoto de goiás / rr",SÃO PAULO
Yasmin Gomes,827.516.430-35,99,1924-06-28,"feira letícia nascimento, 5
unidas
19530508 duarte / ma",SERGIPE
Sofia Novaes,576.349.820-83,44,1979-07-31,"aeroporto de ribeiro, 57
coração de jesus
29650-538 pinto do sul / mt",PARANÁ
Ian Da Luz,152.378.096-77,35,1988-10-26,"feira moura, 2
das industrias i
02663-431 lopes do sul / pb",RIO GRANDE DO SUL
Davi Luiz Souza,857.341.602-53,76,1947-10-04,"favela peixoto, 76
mangueiras
26284015 dias / pe",SANTA CATARINA
Cecília Araújo,032.146.758-26,19,2004-08-02,"distrito rezende, 61
jardim américa
93259-309 mendes de azevedo / mt",AMAPÁ
Luiz Gustavo Duarte,381.072.456-44,59,1964-10-03,"favela caldeira, 98
maria helena
45764587 porto / df",TOCANTINS
Ana Julia Cardoso,704.253.981-88,27,1996-10-19,"chácara campos, 423
vila são geraldo
16112198 peixoto / mg",RONDÔNIA
Gabrielly Lima,560.172.389-30,98,1925-06-30,"parque alves, 70
flavio de oliveira
53410009 ramos de rezende / rn",RONDÔNIA
Heloísa Ribeiro,437.291.568-37,63,1960-12-19,"sítio luiz gustavo cunha
nova vista
04718173 cardoso de rocha / rj",ESPÍRITO SANTO
