nome,cpf,idade,data,endereco,estado
Letícia Costa,530.469.218-70,43,1980-05-19,"viela yago oliveira, 70
serrano
09463-810 farias paulista / rn",SÃO PAULO
Ana Beatriz Da Rocha,438.759.201-04,79,1944-12-18,"alameda joão fernandes, 25
estrela do oriente
46344769 teixeira de fogaça / go",RONDÔNIA
Benjamin Moura,975.431.028-97,21,2002-04-15,"trevo de rezende, 83
coqueiros
11231-598 peixoto / al",PARAÍBA
Ana Julia Fogaça,103.764.259-70,37,1986-05-15,"área de gonçalves, 31
vila real 2ª seção
21471-324 lopes de da mota / rr",AMAZONAS
Clara Da Mata,354.672.908-00,40,1983-08-09,"aeroporto de gomes, 936
vila santo antônio
04382205 carvalho alegre / mt",TOCANTINS
Fernanda Oliveira,102.938.745-14,42,1981-10-30,"trevo correia, 72
olhos d'água
44387-007 moreira / rn",SANTA CATARINA
Laura Das Neves,723.640.589-29,25,1999-02-26,"viaduto vitor gabriel ferreira, 32
minas brasil
10002726 correia / go",RORAIMA
Lívia Teixeira,694.720.583-29,39,1984-05-09,"alameda teixeira, 9
vila são joão batista
26639-492 correia / al",PARAÍBA
Eloah Moreira,904.361.758-00,89,1934-06-08,"pátio de nunes, 3
vila nova dos milionarios
69899911 gonçalves da mata / ce",PARANÁ
Lívia Cardoso,619.543.702-61,87,1936-05-14,"campo de da paz
nova vista
48502-316 costela / pe",TOCANTINS
Augusto Freitas,930.751.648-01,62,1961-08-23,"trevo marcos vinicius jesus, 4
alpes
23410-106 araújo / al",PARAÍBA
Raquel Fernandes,467.250.891-94,76,1947-05-24,"parque de teixeira, 132
vila de sá
37918-718 da luz grande / am",DISTRITO FEDERAL
Sr. Anthony Da Costa,614.295.730-07,32,1991-06-12,"área lima, 7
vila são francisco
74051-909 castro / pi",PIAUÍ
Murilo Melo,431.069.572-80,22,2001-11-21,"trecho pires, 10
nazare
61544643 fogaça / ms",AMAPÁ
Srta. Mirella Barbosa,430.561.789-75,85,1939-01-31,"pátio de da rosa
glória
13351-045 cardoso de goiás / se",MATO GROSSO DO SUL
Gabriela Das Neves,437.950.268-65,40,1983-04-17,"avenida emilly pereira
distrito industrial do jatoba
55933377 melo de farias / al",ACRE
Bruno Da Cunha,259.608.134-24,29,1994-05-08,"quadra costa
bonsucesso
67500713 da rocha alegre / ma",DISTRITO FEDERAL
Alexandre Rodrigues,740.685.192-85,57,1966-07-07,"vale rezende, 20
juliana
20752-947 sales / al",AMAPÁ
Natália Rezende,784.015.962-11,61,1962-04-30,"sítio nascimento, 64
são lucas
48051121 azevedo de goiás / mg",PARANÁ
Emilly Caldeira,732.591.046-07,23,2000-05-28,"estrada eduardo porto, 85
boa vista
91509-960 martins alegre / ma",ACRE
Levi Azevedo,639.852.417-91,85,1939-02-05,"estação da cruz, 13
primeiro de maio
42793309 carvalho / pi",MARANHÃO
Nicole Da Rocha,567.238.104-90,23,2000-10-07,"distrito clara viana, 41
lajedo
54222151 fogaça / ce",SÃO PAULO
Joana Moreira,435.012.968-51,64,1959-08-18,"viela de das neves, 139
novo glória
61687564 lima / df",PIAUÍ
Maria Eduarda Almeida,573.694.082-56,72,1952-03-12,"travessa de barros, 4
santa helena
15465108 farias de aragão / pb",PERNAMBUCO
Marcela Da Cruz,876.904.123-78,92,1932-03-05,"viela viana, 95
santa rita de cássia
96728-974 da costa / ce",TOCANTINS
Helena Nunes,843.906.512-42,86,1937-08-16,"feira vieira, 28
vila são dimas
98682-147 costa de goiás / sc",RIO GRANDE DO NORTE
Isaac Oliveira,209.418.756-01,50,1973-08-22,"rodovia cardoso, 377
santa cecilia
73265406 teixeira alegre / mt",RIO DE JANEIRO
Manuela Pinto,094.728.615-20,39,1984-04-13,"praia almeida, 6
beira linha
27060932 carvalho / am",SANTA CATARINA
Bryan Ramos,681.425.907-94,35,1988-06-03,"aeroporto de da rocha, 27
união
59692448 da mata do sul / ms",PARAÍBA
Sr. Enzo Gabriel Fernandes,769.083.251-21,18,2005-08-24,"rodovia laís nunes, 50
vila madre gertrudes 2ª seção
84491232 peixoto / rr",MINAS GERAIS
Brenda Ramos,269.478.305-83,97,1926-04-19,"rodovia de souza, 416
conjunto são francisco de assis
69793970 da luz do sul / pi",MINAS GERAIS
Yuri Rezende,564.392.810-89,97,1926-04-17,"praia costa, 3
vila santo antônio barroquinha
01477044 farias de nogueira / ac",MATO GROSSO
Luiz Miguel Da Costa,630.714.952-34,74,1950-03-09,"via porto
conjunto capitão eduardo
65105570 da rosa dos dourados / pr",SERGIPE
Enzo Nogueira,187.306.492-69,62,1961-08-01,"campo cauã freitas, 66
xangri-lá
85645933 moraes verde / pb",RONDÔNIA
Davi Lucca Azevedo,035.761.849-10,67,1956-09-30,"condomínio cunha, 74
camponesa 2ª seção
72670-629 viana / pa",AMAZONAS
Luiz Otávio Fernandes,716.089.542-85,69,1954-08-08,"núcleo pietro barros
vila piratininga
50655-157 fernandes / pe",MINAS GERAIS
Thomas Correia,083.695.147-66,77,1947-02-14,"aeroporto melo, 31
conjunto celso machado
30242-400 nunes verde / ac",BAHIA
Davi Lucca Teixeira,647.105.832-26,82,1941-11-16,"condomínio de lima, 66
mirtes
13523-948 moraes / go",RIO GRANDE DO SUL
Luiz Gustavo Ribeiro,149.782.036-78,29,1994-09-19,"pátio davi lucca viana, 6
gameleira
40343223 pires / pa",PARAÍBA
Pietra Da Mata,427.051.638-08,66,1957-05-27,"feira gonçalves, 4
vila paquetá
10286777 santos / ap",MATO GROSSO DO SUL
Joaquim Azevedo,016.243.957-16,69,1955-03-25,"núcleo viana
conjunto jatoba
11680837 moraes / rn",GOIÁS
Sra. Agatha Melo,506.139.824-60,26,1998-02-10,"feira de oliveira, 1
mariquinhas
46119-752 moura de minas / rn",RORAIMA
Maria Julia Lopes,613.875.920-68,55,1969-04-02,"campo araújo, 10
tiradentes
67151-903 da cunha / go",RONDÔNIA
Dr. Marcelo Cardoso,862.405.317-07,78,1945-04-15,"lagoa ana sophia oliveira
pedreira padro lopes
62532-432 teixeira / rn",MARANHÃO
Catarina Moreira,207.584.916-11,33,1991-03-29,"jardim sales, 42
conjunto minas caixa
22835-296 ribeiro do sul / ro",MINAS GERAIS
Heitor Vieira,089.275.634-92,74,1950-01-27,"morro aragão, 796
estrela
42612-351 lima / mt",AMAZONAS
Luiz Fernando Da Luz,071.354.698-01,73,1950-04-09,"aeroporto pietro oliveira, 4
parque são josé
30217731 nogueira de minas / rr",MINAS GERAIS
Sabrina Silva,216.943.807-69,84,1939-06-06,"rodovia pedro henrique santos, 46
lagoa
22369254 costa / al",RIO GRANDE DO SUL
Luiz Henrique Martins,648.913.572-82,45,1978-10-21,"praia ferreira, 17
heliopolis
19236-190 costela do galho / rj",ALAGOAS
Catarina Carvalho,196.045.738-10,46,1977-05-29,"vila de farias, 46
minas caixa
76084-492 da paz / al",PERNAMBUCO
Ana Vitória Azevedo,529.648.701-01,76,1947-08-10,"campo yasmin moreira, 49
funcionários
43663-204 freitas / ap",RONDÔNIA
Thales Campos,412.839.065-89,81,1943-03-08,"avenida lavínia castro, 46
marieta 2ª seção
68968100 cavalcanti / sp",PARAÍBA
Thales Oliveira,369.124.870-50,82,1941-06-24,"condomínio levi almeida
vila nova cachoeirinha 3ª seção
36960-943 araújo / am",GOIÁS
Fernanda Cavalcanti,912.605.384-51,70,1953-11-28,"viela isis gomes, 43
petropolis
41621418 sales / ap",ALAGOAS
Dr. João Gabriel Da Conceição,831.674.905-00,46,1977-08-31,"jardim luiz felipe duarte, 1
bela vitoria
95860979 freitas do amparo / rr",AMAZONAS
Noah Barros,310.286.579-86,32,1991-12-22,"jardim almeida, 48
belvedere
96441879 gonçalves / ms",ESPÍRITO SANTO
Dr. Felipe Novaes,685.213.097-59,51,1972-10-29,"pátio de ribeiro, 16
pindura saia
56423394 martins do campo / rj",ESPÍRITO SANTO
Luiz Fernando Aragão,120.947.865-01,19,2004-09-15,"ladeira mariane santos, 7
distrito industrial do jatoba
22231939 lopes de vieira / se",DISTRITO FEDERAL
Ana Júlia Cardoso,812.569.704-76,82,1941-11-04,"vila silveira, 86
gameleira
42269180 barros / pb",BAHIA
Marina Ramos,068.459.237-10,60,1963-05-08,"ladeira duarte, 35
urca
65624052 da rocha de minas / mt",AMAZONAS
Dra. Joana Lopes,619.802.457-11,57,1966-06-26,"viaduto de novaes, 952
dom cabral
69283354 correia / sp",SERGIPE
Isabel Duarte,146.897.230-87,57,1966-12-27,"aeroporto isaac da conceição, 1
vila jardim montanhes
56147352 da mota / mt",ACRE
Paulo Jesus,078.429.635-92,53,1970-04-25,"fazenda de porto, 4
santa lúcia
21597335 jesus da praia / pr",RIO DE JANEIRO
Laura Costa,540.362.179-25,84,1940-02-27,"distrito de moraes, 56
alto vera cruz
37718933 mendes / ap",ALAGOAS
Sra. Milena Pinto,280.361.495-24,64,1960-02-29,"jardim novaes, 13
sion
42069-041 ribeiro das flores / ro",PERNAMBUCO
Danilo Ribeiro,109.426.753-80,67,1956-06-20,"ladeira de da conceição, 76
venda nova
04773-982 alves / to",MINAS GERAIS
Lívia Nunes,742.380.591-23,49,1975-03-14,"passarela de porto, 65
pousada santo antonio
35531-299 mendes do amparo / pi",BAHIA
Alícia Rodrigues,349.576.012-16,51,1972-08-26,"travessa de farias, 9
esplanada
66582980 rodrigues de pinto / rs",GOIÁS
Agatha Rezende,057.128.349-79,94,1929-10-25,"parque da luz, 3
grajaú
70106998 rocha do campo / rr",MARANHÃO
Juliana Santos,605.283.719-59,93,1930-09-18,"parque de silveira, 6
são jorge 3ª seção
94014349 oliveira de alves / ms",SERGIPE
Maria Fernanda Da Conceição,408.753.129-50,62,1961-09-26,"campo santos, 714
alto barroca
91375590 araújo / rj",AMAZONAS
Daniela Barbosa,861.325.749-64,35,1988-04-19,"área de moreira, 82
das industrias i
57160931 pinto / df",RORAIMA
Arthur Pinto,562.304.791-25,30,1993-07-08,"viela kamilly cunha
vista do sol
09969992 peixoto / sp",GOIÁS
Emanuel Aragão,910.648.375-57,41,1982-09-04,"campo de da cruz, 22
conjunto são francisco de assis
97327024 dias / sc",SANTA CATARINA
Dra. Alice Vieira,936.471.508-00,77,1946-12-28,"rodovia cunha
das industrias i
80439-199 aragão de minas / ma",PARÁ
Maria Cecília Moreira,805.671.324-71,65,1959-02-18,"passarela joão pedro nunes, 6
vila oeste
84706-059 fernandes de nogueira / df",MATO GROSSO DO SUL
,532.789.041-41,73,1950-10-01,"estação alves, 8
vila petropolis
42191461 correia / pe",PERNAMBUCO
Maria Vitória Campos,380.514.679-57,55,1968-07-05,"viela da costa, 16
canadá
89005-825 monteiro do galho / ma",PERNAMBUCO
Isabel Da Conceição,819.074.635-93,89,1934-11-12,"vale nogueira, 8
bela vitoria
66713-213 da cruz verde / ce",CEARÁ
,013.469.728-69,44,1979-09-06,"parque helena pires, 852
vila jardim são josé
41877182 lima / al",RORAIMA
Dr. Thomas Nunes,967.831.542-46,81,1942-08-14,"vereda da mota, 37
vila da luz
50836-481 moura / se",PIAUÍ
Lucca Moura,718.324.506-35,37,1986-12-20,"praia bryan martins, 8
santa amelia
78906-852 araújo / se",PIAUÍ
Diogo Souza,169.208.537-95,65,1958-07-13,"largo maysa cavalcanti, 6
vila satélite
94991-235 ferreira da mata / ap",MINAS GERAIS
Juliana Costa,980.314.567-39,53,1970-08-20,"alameda de campos, 32
vila são rafael
35493-001 cardoso da serra / al",RIO GRANDE DO NORTE
Eduarda Da Costa,739.064.581-48,88,1935-07-10,"jardim de lima, 1
das industrias i
92943262 da cruz / mt",SERGIPE
Alana Freitas,427.865.193-73,50,1973-07-15,"aeroporto noah jesus
diamante
89754-825 martins / ba",MATO GROSSO DO SUL
Murilo Ramos,374.259.681-00,97,1927-01-02,"feira jesus, 20
aparecida 7ª seção
51628446 cavalcanti da praia / df",PIAUÍ
Cecília Souza,294.870.651-30,20,2003-04-15,"campo emanuelly gonçalves, 51
novo glória
59410-071 carvalho / ba",RONDÔNIA
Raul Martins,187.365.402-26,96,1927-10-17,"alameda de carvalho, 150
saudade
84797278 vieira / rr",PERNAMBUCO
Renan Cavalcanti,072.685.391-77,69,1954-05-29,"trevo nina pereira, 99
álvaro camargos
69871484 novaes / ce",AMAZONAS
Sr. Diego Pires,842.107.593-41,34,1989-10-25,"morro eduarda farias, 92
aarão reis
37463172 castro / ac",SERGIPE
Sofia Da Rocha,719.034.862-03,57,1966-10-08,"vale davi luiz dias, 709
vila oeste
89234785 silva da serra / ce",SANTA CATARINA
Lorenzo Dias,271.346.098-04,98,1925-09-08,"favela elisa barbosa, 521
jardim vitoria
00115723 cardoso / sc",PARANÁ
Sr. Vitor Souza,426.583.097-83,73,1950-11-04,"aeroporto laura gonçalves, 7
vila vista alegre
73615-878 ramos de goiás / mg",ALAGOAS
Vitor Gabriel Cardoso,354.802.917-50,30,1993-10-14,"setor de da luz, 81
são cristóvão
41556-273 caldeira alegre / go",TOCANTINS
Pedro Rodrigues,790.846.152-20,98,1925-07-17,"trevo de moreira, 63
araguaia
62981-534 ferreira de dias / pi",ACRE
Eduarda Teixeira,745.360.218-17,76,1947-07-26,"ladeira peixoto, 85
são marcos
20590392 da mota / ma",TOCANTINS
Daniel Oliveira,753.108.264-08,34,1989-09-09,"colônia maitê cardoso
copacabana
07346251 pereira de minas / df",GOIÁS
Isadora Nogueira,129.350.847-05,29,1994-10-29,"praia de campos, 94
candelaria
17994-979 farias / pr",BAHIA
Sr. Fernando Moraes,768.291.350-95,96,1927-08-06,"área moreira, 8
grajaú
53772543 lima / pa",PIAUÍ
Luiza Araújo,246.095.783-10,70,1954-03-28,"jardim de dias
mirtes
61141993 lima do galho / ce",PARAÍBA
Maria Luiza Pires,620.159.487-67,46,1977-08-23,"viela de gonçalves, 79
vila havaí
33045503 pinto grande / sc",PARÁ
João Lucas Das Neves,974.016.258-49,49,1975-03-17,"campo de nascimento, 5
serra do curral
96012712 rezende da praia / sp",PARANÁ
Vitor Gabriel Carvalho,387.652.940-92,86,1937-08-14,"viaduto farias, 15
sagrada família
80186-004 moura / pr",GOIÁS
Henrique Sales,196.308.745-39,57,1966-05-21,"jardim cavalcanti, 94
petropolis
67401928 aragão alegre / ba",RIO DE JANEIRO
Henrique Ferreira,360.921.457-07,29,1994-10-25,"lago de lopes, 6
floramar
54884-139 barbosa / go",ACRE
Dra. Raquel Da Mota,263.497.108-78,33,1991-01-02,"aeroporto de fogaça, 29
santa sofia
37979425 santos / to",DISTRITO FEDERAL
Levi Melo,513.948.627-09,35,1988-05-03,"travessa de da luz, 42
vila nova paraíso
27079723 farias / ms",Desconhecido
Ana Luiza Gomes,287.963.510-12,32,1991-08-14,"estação de da costa, 211
pilar
07901-377 da costa da serra / pa",PARAÍBA
Isaac Fernandes,572.193.064-07,77,1946-04-26,"recanto rodrigues, 80
minas caixa
44325-470 ramos de minas / pi",DISTRITO FEDERAL
Leandro Fernandes,018.526.394-15,65,1958-10-19,"praia daniel barbosa, 847
silveira
71207-030 barbosa / ba",ALAGOAS
Dr. Breno Sales,135.280.496-42,77,1946-05-08,"estação miguel rodrigues
coração de jesus
28628-790 monteiro do sul / al",ACRE
Rafael Araújo,481.270.635-17,84,1939-09-25,"trevo sofia moreira, 67
alta tensão 1ª seção
71613-443 gonçalves de moraes / ce",ESPÍRITO SANTO
Eduardo Da Costa,043.291.768-31,73,1950-06-14,"quadra de alves, 729
camponesa 2ª seção
59140-150 castro / pa",MATO GROSSO DO SUL
Dra. Larissa Fernandes,562.739.148-00,97,1926-07-18,"aeroporto jesus, 2
são francisco
56777283 mendes do galho / es",SERGIPE
Milena Da Rocha,864.129.570-49,80,1944-01-20,"alameda araújo, 53
piratininga
43263289 freitas da prata / ms",RIO GRANDE DO NORTE
Eduarda Aragão,362.578.140-90,76,1947-10-07,"viela de sales, 68
nova esperança
18765-887 da rocha paulista / to",MATO GROSSO DO SUL
Sr. Ian Barbosa,149.706.235-70,66,1957-10-27,"morro ryan da luz, 43
vila nova gameleira 2ª seção
51932151 santos / pb",CEARÁ
Ian Cardoso,731.240.968-78,83,1940-04-23,"área ferreira
jardim montanhês
48456-726 rodrigues / ap",RIO GRANDE DO SUL
Vitor Gabriel Ferreira,916.428.705-01,53,1970-10-29,"conjunto farias, 36
silveira
70212-072 freitas / se",PIAUÍ
Rodrigo Melo,982.136.054-89,43,1980-07-04,"praia marina da rosa
são jorge 3ª seção
85701195 azevedo / ac",CEARÁ
Anthony Rezende,831.756.409-66,93,1930-07-16,"via de viana, 68
beija flor
12487-147 barros / sc",SÃO PAULO
Sra. Bianca Farias,783.506.142-26,32,1991-10-30,"viela campos, 2
anchieta
65687060 gonçalves / mg",ACRE
João Carvalho,298.370.514-50,91,1932-10-22,"vereda de aragão, 15
horto
91408-129 novaes / rr",RIO GRANDE DO NORTE
Benício Da Costa,783.564.021-07,28,1995-07-03,"vereda de souza, 13
europa
86657-778 pires / pr",ACRE
Yuri Alves,896.315.072-03,86,1937-10-16,"colônia da costa, 7
ouro minas
16870883 oliveira / se",CEARÁ
Gabriela Da Rosa,210.396.874-31,76,1947-12-18,"vale de caldeira, 8
ribeiro de abreu
20825-399 nunes dos dourados / al",SANTA CATARINA
Eduarda Da Conceição,238.670.945-00,99,1925-01-09,"praia de silva, 91
joão pinheiro
24305-998 nogueira / es",ESPÍRITO SANTO
Vicente Aragão,875.032.149-88,96,1927-11-03,"avenida da luz
vila inestan
75092-067 pinto de nascimento / al",DISTRITO FEDERAL
Srta. Sabrina Teixeira,682.413.095-89,87,1936-06-01,"estrada de da rosa, 69
jonas veiga
77228702 da costa / ap",RIO DE JANEIRO
Antônio Santos,198.572.630-03,85,1938-09-14,"morro da rocha, 84
tirol
24197526 moura / mt",PERNAMBUCO
Dr. Lucca Pinto,526.938.714-09,21,2002-10-26,"estrada sabrina freitas, 40
acaba mundo
89103366 campos da prata / df",MATO GROSSO DO SUL
Emilly Vieira,924.508.631-33,71,1952-11-01,"recanto miguel moraes, 45
penha
68905986 novaes / rs",MATO GROSSO
Dr. Gabriel Da Mata,701.684.923-69,59,1965-02-28,"feira de farias, 28
horto
10092-770 fogaça de ribeiro / rs",ACRE
Emanuella Azevedo,406.759.813-01,69,1954-11-23,"sítio moura, 50
ápia
72380-665 melo da prata / go",BAHIA
Ana Julia Rocha,618.542.930-60,47,1976-08-18,"trevo davi lucca da cruz, 72
boa união 1ª seção
10620881 da costa de goiás / pi",TOCANTINS
Milena Castro,482.675.391-82,60,1964-02-06,"chácara da mota, 218
conjunto floramar
77257-467 freitas da praia / rj",PERNAMBUCO
Lavínia Peixoto,204.378.591-50,72,1951-11-08,"feira martins, 78
estrela do oriente
98698651 souza da prata / rn",DISTRITO FEDERAL
Enzo Gabriel Gomes,893.267.104-40,28,1995-12-20,"setor luiz henrique monteiro, 4
madri
31999823 nascimento / mg",DISTRITO FEDERAL
Laura Fogaça,196.027.534-80,34,1989-12-12,"chácara de da mota, 4
pompéia
37543-030 correia / pa",ALAGOAS
Sr. Vitor Da Mata,062.317.498-78,60,1963-10-06,Endereco nao encontrado,RIO GRANDE DO SUL
Sophie Pinto,023.874.619-40,29,1995-01-27,"residencial noah mendes
vila atila de paiva
80740422 vieira das pedras / sc",RONDÔNIA
Sr. Kaique Peixoto,726.980.354-47,62,1962-03-20,"fazenda moraes, 80
vila vista alegre
10237716 rezende / es",SANTA CATARINA
Luiz Henrique Mendes,248.671.095-76,90,1934-01-18,"travessa leandro da mata, 898
vila sesc
45312-734 pinto verde / ro",PARÁ
Sr. Felipe Barros,569.174.380-57,48,1975-04-08,"área raquel moura, 8
mangabeiras
98516774 freitas das pedras / to",Desconhecido
Ana Beatriz Pereira,798.130.564-01,54,1970-01-01,"condomínio de santos
jaraguá
26568-369 da paz / mg",SANTA CATARINA
Sr. Rafael Silva,238.694.105-15,26,1997-04-26,"estação lara almeida, 67
sagrada família
07156-430 correia / pe",MARANHÃO
Dra. Olivia Mendes,189.425.703-05,90,1933-10-10,"residencial de mendes
jardim guanabara
59537-246 fernandes do galho / rr",SERGIPE
Eduardo Sales,052.439.678-74,39,1984-12-11,"aeroporto emanuel barros, 4
tres marias
65237-430 alves das flores / df",PERNAMBUCO
André Rodrigues,375.146.289-91,73,1951-02-18,"trecho gomes, 3
barreiro
95102-156 fernandes do amparo / go",PIAUÍ
Sophia Cavalcanti,092.836.475-56,91,1932-05-25,"alameda paulo da cruz, 70
vila madre gertrudes 3ª seção
39239-552 ribeiro / pr",AMAZONAS
Carolina Sales,519.078.623-40,32,1992-02-06,"residencial pinto, 95
etelvina carneiro
81148942 rezende / df",BAHIA
Lucas Monteiro,654.938.217-37,76,1947-06-29,"lagoa de silveira, 91
trevo
06218590 cavalcanti / pi",MARANHÃO
João Felipe Dias,850.643.912-42,52,1972-04-03,"condomínio moura, 504
santa helena
43343-451 moreira do norte / se",SERGIPE
Dr. Ian Fogaça,248.307.519-32,93,1931-01-25,"distrito de cavalcanti
vila barragem santa lúcia
47512-712 peixoto / rj",TOCANTINS
Lorena Barros,785.063.942-10,83,1940-04-24,"favela letícia jesus, 34
novo ouro preto
49782-391 caldeira de minas / mg",ALAGOAS
Sra. Ana Clara Teixeira,760.213.958-59,49,1974-11-23,"feira de da conceição, 796
mangabeiras
18099340 farias / se",RORAIMA
Natália Monteiro,481.507.239-60,81,1942-10-22,"morro de ramos
conjunto taquaril
44747-230 da luz de da rocha / am",RIO GRANDE DO SUL
Eduarda Duarte,893.752.061-30,20,2003-10-10,"quadra lopes, 69
vila da paz
26521494 cardoso / ce",ACRE
Larissa Carvalho,632.785.914-37,91,1932-05-21,"jardim de carvalho, 5
santo andré
16152-953 lopes das pedras / al",RORAIMA
Lara Moraes,549.683.127-09,18,2005-09-02,"vereda araújo, 18
garças
60268-221 das neves do amparo / pi",PARANÁ
Sophie Da Rosa,254.937.810-50,97,1926-10-06,"pátio fernandes, 59
vila ouro minas
16613784 correia / am",SÃO PAULO
Olivia Martins,391.758.460-39,82,1941-04-13,"jardim vinicius caldeira, 28
jonas veiga
92977-860 fernandes / df",CEARÁ
Thomas Barros,105.832.679-12,72,1951-07-31,"passarela de araújo, 123
andiroba
73587-974 peixoto / am",GOIÁS
Davi Luiz Azevedo,478.213.906-31,59,1964-11-30,"rodovia eduarda ramos, 87
engenho nogueira
24750-721 da mota / pb",SÃO PAULO
Danilo Santos,297.468.531-55,97,1926-12-17,"viela ana júlia fernandes, 25
pirineus
80993-491 caldeira do oeste / ac",PARÁ
Sr. Enzo Porto,496.105.872-67,98,1925-04-20,"vereda cauê barbosa, 141
conjunto providencia
93386492 da rosa de minas / ma",MATO GROSSO
Bianca Alves,304.856.971-57,67,1956-11-22,"campo rodrigues, 351
brasil industrial
54149-753 barros de lopes / ms",SANTA CATARINA
Alexia Das Neves,267.095.384-00,85,1938-04-16,"residencial de sales, 5
vila cloris
86404551 novaes das flores / se",RONDÔNIA
Esther Campos,523.648.017-53,58,1965-07-25,"área de castro, 108
nova vista
35970-851 da mota de da conceição / pi",SÃO PAULO
